Data;Vento_Magnitude;V_d1;V_l1;V_l2;V_l3;V_l4;V_l5;V_l6;V_l7;Y_est;residual;rabs
2017-08-23 04:00:00;13.313;12.918;15.014;15.288;13.177;16.932;16.937;15.035;16.838;12.830018997192383;-0.08798100280761645;0.08798100280761645
2017-08-23 05:00:00;12.918;14.028;13.313;15.014;15.288;13.177;16.932;16.937;15.035;12.754195213317871;-1.2738047866821294;1.2738047866821294
2017-08-23 06:00:00;14.028;14.976;12.918;13.313;15.014;15.288;13.177;16.932;16.937;13.6555757522583;-1.3204242477417;1.3204242477417
2017-08-23 07:00:00;14.976;14.573;14.028;12.918;13.313;15.014;15.288;13.177;16.932;13.6555757522583;-0.9174242477416996;0.9174242477416996
2017-08-23 08:00:00;14.573;14.842;14.976;14.028;12.918;13.313;15.014;15.288;13.177;13.6555757522583;-1.1864242477416997;1.1864242477416997
2017-08-23 09:00:00;14.842;15.452;14.573;14.976;14.028;12.918;13.313;15.014;15.288;13.6555757522583;-1.7964242477416992;1.7964242477416992
2017-08-23 10:00:00;15.452;16.172;14.842;14.573;14.976;14.028;12.918;13.313;15.014;13.6555757522583;-2.5164242477417;2.5164242477417
2017-08-23 11:00:00;16.172;14.6;15.452;14.842;14.573;14.976;14.028;12.918;13.313;13.6555757522583;-0.9444242477416989;0.9444242477416989
2017-08-23 12:00:00;14.6;13.109;16.172;15.452;14.842;14.573;14.976;14.028;12.918;13.6555757522583;0.5465757522583008;0.5465757522583008
2017-08-23 13:00:00;13.109;12.806;14.6;16.172;15.452;14.842;14.573;14.976;14.028;12.6759672164917;-0.13003278350829994;0.13003278350829994
2017-08-23 14:00:00;12.806;12.985;13.109;14.6;16.172;15.452;14.842;14.573;14.976;12.586009979248047;-0.39899002075195256;0.39899002075195256
2017-08-23 15:00:00;12.985;12.938;12.806;13.109;14.6;16.172;15.452;14.842;14.573;12.728575706481934;-0.20942429351806702;0.20942429351806702
2017-08-23 16:00:00;12.938;11.81;12.985;12.806;13.109;14.6;16.172;15.452;14.842;12.705570220947266;0.8955702209472651;0.8955702209472651
2017-08-23 17:00:00;11.81;13.604;12.938;12.985;12.806;13.109;14.6;16.172;15.452;11.582289695739746;-2.021710304260253;2.021710304260253
2017-08-23 18:00:00;13.604;14.352;11.81;12.938;12.985;12.806;13.109;14.6;16.172;13.6555757522583;-0.6964242477416995;0.6964242477416995
2017-08-23 19:00:00;14.352;13.128;13.604;11.81;12.938;12.985;12.806;13.109;14.6;13.6555757522583;0.5275757522583007;0.5275757522583007
2017-08-23 20:00:00;13.128;13.552;14.352;13.604;11.81;12.938;12.985;12.806;13.109;12.710280418395996;-0.8417195816040035;0.8417195816040035
2017-08-23 21:00:00;13.552;13.02;13.128;14.352;13.604;11.81;12.938;12.985;12.806;13.385953903198242;0.3659539031982426;0.3659539031982426
2017-08-23 22:00:00;13.02;12.272;13.552;13.128;14.352;13.604;11.81;12.938;12.985;12.716442108154297;0.44444210815429663;0.44444210815429663
2017-08-23 23:00:00;12.272;12.088;13.02;13.552;13.128;14.352;13.604;11.81;12.938;11.942033767700195;-0.14596623229980388;0.14596623229980388
2017-08-24 00:00:00;12.088;10.294;12.272;13.02;13.552;13.128;14.352;13.604;11.81;11.845762252807617;1.5517622528076167;1.5517622528076167
2017-08-24 01:00:00;10.294;10.292;12.088;12.272;13.02;13.552;13.128;14.352;13.604;9.997698783874512;-0.2943012161254881;0.2943012161254881
2017-08-24 02:00:00;10.292;11.656;10.294;12.088;12.272;13.02;13.552;13.128;14.352;10.26527214050293;-1.390727859497071;1.390727859497071
2017-08-24 03:00:00;11.656;13.295;10.292;10.294;12.088;12.272;13.02;13.552;13.128;11.691744804382324;-1.6032551956176757;1.6032551956176757
2017-08-24 04:00:00;13.295;13.366;11.656;10.292;10.294;12.088;12.272;13.02;13.552;13.241195678710938;-0.12480432128906216;0.12480432128906216
2017-08-24 05:00:00;13.366;11.985;13.295;11.656;10.292;10.294;12.088;12.272;13.02;13.184494972229004;1.1994949722290045;1.1994949722290045
2017-08-24 06:00:00;11.985;11.068;13.366;13.295;11.656;10.292;10.294;12.088;12.272;11.690988540649414;0.6229885406494144;0.6229885406494144
2017-08-24 07:00:00;11.068;9.878;11.985;13.366;13.295;11.656;10.292;10.294;12.088;10.878605842590332;1.000605842590332;1.000605842590332
2017-08-24 08:00:00;9.878;10.61;11.068;11.985;13.366;13.295;11.656;10.292;10.294;9.596220970153809;-1.0137790298461908;1.0137790298461908
2017-08-24 09:00:00;10.61;12.79;9.878;11.068;11.985;13.366;13.295;11.656;10.292;10.472434043884277;-2.317565956115722;2.317565956115722
2017-08-24 10:00:00;12.79;10.997;10.61;9.878;11.068;11.985;13.366;13.295;11.656;12.784214973449707;1.7872149734497071;1.7872149734497071
2017-08-24 11:00:00;10.997;10.958;12.79;10.61;9.878;11.068;11.985;13.366;13.295;10.694175720214844;-0.26382427978515643;0.26382427978515643
2017-08-24 12:00:00;10.958;10.919;10.997;12.79;10.61;9.878;11.068;11.985;13.366;10.93386459350586;0.014864593505858892;0.014864593505858892
2017-08-24 13:00:00;10.919;8.784;10.958;10.997;12.79;10.61;9.878;11.068;11.985;10.881485939025879;2.097485939025878;2.097485939025878
2017-08-24 14:00:00;8.784;9.892;10.919;10.958;10.997;12.79;10.61;9.878;11.068;8.451685905456543;-1.4403140945434565;1.4403140945434565
2017-08-24 15:00:00;9.892;11.204;8.784;10.919;10.958;10.997;12.79;10.61;9.878;9.919669151306152;-1.2843308486938483;1.2843308486938483
2017-08-24 16:00:00;11.204;9.16;9.892;8.784;10.919;10.958;10.997;12.79;10.61;11.184270858764648;2.0242708587646483;2.0242708587646483
2017-08-24 17:00:00;9.16;7.958;11.204;9.892;8.784;10.919;10.958;10.997;12.79;8.91843032836914;0.9604303283691404;0.9604303283691404
2017-08-24 18:00:00;7.958;9.925;9.16;11.204;9.892;8.784;10.919;10.958;10.997;7.931296348571777;-1.9937036514282234;1.9937036514282234
2017-08-24 19:00:00;9.925;11.131;7.958;9.16;11.204;9.892;8.784;10.919;10.958;10.13320541381836;-0.9977945861816409;0.9977945861816409
2017-08-24 20:00:00;11.131;10.933;9.925;7.958;9.16;11.204;9.892;8.784;10.919;11.104768753051758;0.17176875305175798;0.17176875305175798
2017-08-24 21:00:00;10.933;11.352;11.131;9.925;7.958;9.16;11.204;9.892;8.784;10.70449161529541;-0.6475083847045902;0.6475083847045902
2017-08-24 22:00:00;11.352;10.768;10.933;11.131;9.925;7.958;9.16;11.204;9.892;11.28637409210205;0.5183740921020501;0.5183740921020501
2017-08-24 23:00:00;10.768;10.696;11.352;10.933;11.131;9.925;7.958;9.16;11.204;10.633813858032227;-0.06218614196777317;0.06218614196777317
2017-08-25 00:00:00;10.696;9.885;10.768;11.352;10.933;11.131;9.925;7.958;9.16;10.5022554397583;0.617255439758301;0.617255439758301
2017-08-25 01:00:00;9.885;9.881;10.696;10.768;11.352;10.933;11.131;9.925;7.958;9.612692832946777;-0.2683071670532229;0.2683071670532229
2017-08-25 02:00:00;9.881;11.05;9.885;10.696;10.768;11.352;10.933;11.131;9.925;9.735020637512207;-1.3149793624877937;1.3149793624877937
2017-08-25 03:00:00;11.05;9.736;9.881;9.885;10.696;10.768;11.352;10.933;11.131;11.066625595092773;1.3306255950927728;1.3306255950927728
2017-08-25 04:00:00;9.736;9.742;11.05;9.881;9.885;10.696;10.768;11.352;10.933;9.499916076660156;-0.24208392333984463;0.24208392333984463
2017-08-25 05:00:00;9.742;9.538;9.736;11.05;9.881;9.885;10.696;10.768;11.352;9.71397876739502;0.17597876739501928;0.17597876739501928
2017-08-25 06:00:00;9.538;9.599;9.742;9.736;11.05;9.881;9.885;10.696;10.768;9.511524200439453;-0.08747579956054707;0.08747579956054707
2017-08-25 07:00:00;9.599;8.317;9.538;9.742;9.736;11.05;9.881;9.885;10.696;9.511809349060059;1.1948093490600584;1.1948093490600584
2017-08-25 08:00:00;8.317;8.252;9.599;9.538;9.742;9.736;11.05;9.881;9.885;8.1913480758667;-0.06065192413330145;0.06065192413330145
2017-08-25 09:00:00;8.252;9.043;8.317;9.599;9.538;9.742;9.736;11.05;9.881;8.23641586303711;-0.8065841369628899;0.8065841369628899
2017-08-25 10:00:00;9.043;9.698;8.252;8.317;9.599;9.538;9.742;9.736;11.05;9.174455642700195;-0.5235443572998051;0.5235443572998051
2017-08-25 11:00:00;9.698;9.972;9.043;8.252;8.317;9.599;9.538;9.742;9.736;9.674817085266113;-0.29718291473388625;0.29718291473388625
2017-08-25 12:00:00;9.972;10.525;9.698;9.043;8.252;8.317;9.599;9.538;9.742;9.94521713256836;-0.579782867431641;0.579782867431641
2017-08-25 13:00:00;10.525;9.778;9.972;9.698;9.043;8.252;8.317;9.599;9.538;10.495339393615723;0.7173393936157222;0.7173393936157222
2017-08-25 14:00:00;9.778;9.935;10.525;9.972;9.698;9.043;8.252;8.317;9.599;9.63759708404541;-0.29740291595459034;0.29740291595459034
2017-08-25 15:00:00;9.935;10.131;9.778;10.525;9.972;9.698;9.043;8.252;8.317;9.813407897949219;-0.3175921020507815;0.3175921020507815
2017-08-25 16:00:00;10.131;10.358;9.935;9.778;10.525;9.972;9.698;9.043;8.252;10.005189895629883;-0.3528101043701177;0.3528101043701177
2017-08-25 17:00:00;10.358;10.475;10.131;9.935;9.778;10.525;9.972;9.698;9.043;10.200764656066895;-0.2742353439331051;0.2742353439331051
2017-08-25 18:00:00;10.475;9.794;10.358;10.131;9.935;9.778;10.525;9.972;9.698;10.36819839477539;0.5741983947753901;0.5741983947753901
2017-08-25 19:00:00;9.794;10.79;10.475;10.358;10.131;9.935;9.778;10.525;9.972;9.627208709716797;-1.1627912902832023;1.1627912902832023
2017-08-25 20:00:00;10.79;10.766;9.794;10.475;10.358;10.131;9.935;9.778;10.525;10.792235374450684;0.02623537445068358;0.02623537445068358
2017-08-25 21:00:00;10.766;10.053;10.79;9.794;10.475;10.358;10.131;9.935;9.778;10.616087913513184;0.5630879135131828;0.5630879135131828
2017-08-25 22:00:00;10.053;9.095;10.766;10.79;9.794;10.475;10.358;10.131;9.935;9.836085319519043;0.7410853195190423;0.7410853195190423
2017-08-25 23:00:00;9.095;9.552;10.053;10.766;10.79;9.794;10.475;10.358;10.131;8.975648880004883;-0.5763511199951168;0.5763511199951168
2017-08-26 00:00:00;9.552;9.733;9.095;10.053;10.766;10.79;9.794;10.475;10.358;9.529827117919922;-0.20317288208007867;0.20317288208007867
2017-08-26 01:00:00;9.733;9.028;9.552;9.095;10.053;10.766;10.79;9.794;10.475;9.681905746459961;0.6539057464599605;0.6539057464599605
2017-08-26 02:00:00;9.028;8.961;9.733;9.552;9.095;10.053;10.766;10.79;9.794;8.873940467834473;-0.08705953216552764;0.08705953216552764
2017-08-26 03:00:00;8.961;9.211;9.028;9.733;9.552;9.095;10.053;10.766;10.79;8.981403350830078;-0.22959664916992217;0.22959664916992217
2017-08-26 04:00:00;9.211;8.507;8.961;9.028;9.733;9.552;9.095;10.053;10.766;9.24230670928955;0.7353067092895511;0.7353067092895511
2017-08-26 05:00:00;8.507;8.683;9.211;8.961;9.028;9.733;9.552;9.095;10.053;8.425690650939941;-0.2573093490600584;0.2573093490600584
2017-08-26 06:00:00;8.683;8.992;8.507;9.211;8.961;9.028;9.733;9.552;9.095;8.677617073059082;-0.31438292694091885;0.31438292694091885
2017-08-26 07:00:00;8.992;8.8;8.683;8.507;9.211;8.961;9.028;9.733;9.552;9.011999130249023;0.21199913024902273;0.21199913024902273
2017-08-26 08:00:00;8.8;8.288;8.992;8.683;8.507;9.211;8.961;9.028;9.733;8.75520133972168;0.46720133972167943;0.46720133972167943
2017-08-26 09:00:00;8.288;8.182;8.8;8.992;8.683;8.507;9.211;8.961;9.028;8.245067596435547;0.06306759643554649;0.06306759643554649
2017-08-26 10:00:00;8.182;7.913;8.288;8.8;8.992;8.683;8.507;9.211;8.961;8.181599617004395;0.2685996170043943;0.2685996170043943
2017-08-26 11:00:00;7.913;7.035;8.182;8.288;8.8;8.992;8.683;8.507;9.211;7.915998458862305;0.8809984588623045;0.8809984588623045
2017-08-26 12:00:00;7.035;5.79;7.913;8.182;8.288;8.8;8.992;8.683;8.507;6.983884811401367;1.1938848114013672;1.1938848114013672
2017-08-26 13:00:00;5.79;5.482;7.035;7.913;8.182;8.288;8.8;8.992;8.683;5.796040058135986;0.3140400581359861;0.3140400581359861
2017-08-26 14:00:00;5.482;6.152;5.79;7.035;7.913;8.182;8.288;8.8;8.992;5.632781028747559;-0.5192189712524415;0.5192189712524415
2017-08-26 15:00:00;6.152;6.544;5.482;5.79;7.035;7.913;8.182;8.288;8.8;6.374494552612305;-0.1695054473876949;0.1695054473876949
2017-08-26 16:00:00;6.544;6.917;6.152;5.482;5.79;7.035;7.913;8.182;8.288;6.696789741516113;-0.22021025848388653;0.22021025848388653
2017-08-26 17:00:00;6.917;8.608;6.544;6.152;5.482;5.79;7.035;7.913;8.182;7.081444263458252;-1.5265557365417486;1.5265557365417486
2017-08-26 18:00:00;8.608;7.594;6.917;6.544;6.152;5.482;5.79;7.035;7.913;8.844826698303223;1.2508266983032224;1.2508266983032224
2017-08-26 19:00:00;7.594;8.804;8.608;6.917;6.544;6.152;5.482;5.79;7.035;7.524560451507568;-1.279439548492432;1.279439548492432
2017-08-26 20:00:00;8.804;9.324;7.594;8.608;6.917;6.544;6.152;5.482;5.79;8.853825569152832;-0.4701744308471678;0.4701744308471678
2017-08-26 21:00:00;9.324;10.168;8.804;7.594;8.608;6.917;6.544;6.152;5.482;9.284395217895508;-0.8836047821044914;0.8836047821044914
2017-08-26 22:00:00;10.168;9.556;9.324;8.804;7.594;8.608;6.917;6.544;6.152;10.019962310791016;0.46396231079101646;0.46396231079101646
2017-08-26 23:00:00;9.556;8.612;10.168;9.324;8.804;7.594;8.608;6.917;6.544;9.383321762084961;0.7713217620849608;0.7713217620849608
2017-08-27 00:00:00;8.612;8.83;9.556;10.168;9.324;8.804;7.594;8.608;6.917;8.387319564819336;-0.44268043518066413;0.44268043518066413
2017-08-27 01:00:00;8.83;9.156;8.612;9.556;10.168;9.324;8.804;7.594;8.608;8.833805084228516;-0.32219491577148496;0.32219491577148496
2017-08-27 02:00:00;9.156;7.958;8.83;8.612;9.556;10.168;9.324;8.804;7.594;9.04686450958252;1.0888645095825193;1.0888645095825193
2017-08-27 03:00:00;7.958;7.933;9.156;8.83;8.612;9.556;10.168;9.324;8.804;7.797081470489502;-0.13591852951049788;0.13591852951049788
2017-08-27 04:00:00;7.933;7.528;7.958;9.156;8.83;8.612;9.556;10.168;9.324;7.965695858001709;0.4376958580017094;0.4376958580017094
2017-08-27 05:00:00;7.528;7.605;7.933;7.958;9.156;8.83;8.612;9.556;10.168;7.586846351623535;-0.01815364837646527;0.01815364837646527
2017-08-27 06:00:00;7.605;7.612;7.528;7.933;7.958;9.156;8.83;8.612;9.556;7.652799129486084;0.040799129486083885;0.040799129486083885
2017-08-27 07:00:00;7.612;7.399;7.605;7.528;7.933;7.958;9.156;8.83;8.612;7.671839714050293;0.27283971405029295;0.27283971405029295
2017-08-27 08:00:00;7.399;6.71;7.612;7.605;7.528;7.933;7.958;9.156;8.83;7.427677631378174;0.7176776313781739;0.7176776313781739
2017-08-27 09:00:00;6.71;5.757;7.399;7.612;7.605;7.528;7.933;7.958;9.156;6.7763285636901855;1.0193285636901859;1.0193285636901859
2017-08-27 10:00:00;5.757;6.412;6.71;7.399;7.612;7.605;7.528;7.933;7.958;5.790622711181641;-0.6213772888183593;0.6213772888183593
2017-08-27 11:00:00;6.412;6.072;5.757;6.71;7.399;7.612;7.605;7.528;7.933;6.600027561187744;0.5280275611877441;0.5280275611877441
2017-08-27 12:00:00;6.072;5.408;6.412;5.757;6.71;7.399;7.612;7.605;7.528;6.144611358642578;0.7366113586425778;0.7366113586425778
2017-08-27 13:00:00;5.408;6.098;6.072;6.412;5.757;6.71;7.399;7.612;7.605;5.482994079589844;-0.6150059204101561;0.6150059204101561
2017-08-27 14:00:00;6.098;6.063;5.408;6.072;6.412;5.757;6.71;7.399;7.612;6.355932712554932;0.2929327125549319;0.2929327125549319
2017-08-27 15:00:00;6.063;6.775;6.098;5.408;6.072;6.412;5.757;6.71;7.399;6.192991733551025;-0.582008266448975;0.582008266448975
2017-08-27 16:00:00;6.775;6.978;6.063;6.098;5.408;6.072;6.412;5.757;6.71;6.929808139801025;-0.04819186019897437;0.04819186019897437
2017-08-27 17:00:00;6.978;7.78;6.775;6.063;6.098;5.408;6.072;6.412;5.757;7.0599751472473145;-0.7200248527526858;0.7200248527526858
2017-08-27 18:00:00;7.78;7.854;6.978;6.775;6.063;6.098;5.408;6.072;6.412;7.86962890625;0.015628906249999908;0.015628906249999908
2017-08-27 19:00:00;7.854;8.835;7.78;6.978;6.775;6.063;6.098;5.408;6.072;7.875537872314453;-0.9594621276855477;0.9594621276855477
2017-08-27 20:00:00;8.835;8.696;7.854;7.78;6.978;6.775;6.063;6.098;5.408;8.828527450561523;0.1325274505615237;0.1325274505615237
2017-08-27 21:00:00;8.696;9.138;8.835;7.854;7.78;6.978;6.775;6.063;6.098;8.617679595947266;-0.5203204040527343;0.5203204040527343
2017-08-27 22:00:00;9.138;8.828;8.696;8.835;7.854;7.78;6.978;6.775;6.063;9.045464515686035;0.21746451568603575;0.21746451568603575
2017-08-27 23:00:00;8.828;8.818;9.138;8.696;8.835;7.854;7.78;6.978;6.775;8.729001998901367;-0.08899800109863243;0.08899800109863243
2017-08-28 00:00:00;8.818;8.124;8.828;9.138;8.696;8.835;7.854;7.78;6.978;8.696929931640625;0.5729299316406244;0.5729299316406244
2017-08-28 01:00:00;8.124;7.665;8.818;8.828;9.138;8.696;8.835;7.854;7.78;8.031075477600098;0.3660754776000976;0.3660754776000976
2017-08-28 02:00:00;7.665;7.713;8.124;8.818;8.828;9.138;8.696;8.835;7.854;7.5846099853515625;-0.12839001464843758;0.12839001464843758
2017-08-28 03:00:00;7.713;7.482;7.665;8.124;8.818;8.828;9.138;8.696;8.835;7.76039457321167;0.2783945732116697;0.2783945732116697
2017-08-28 04:00:00;7.482;6.982;7.713;7.665;8.124;8.818;8.828;9.138;8.696;7.479936122894287;0.4979361228942869;0.4979361228942869
2017-08-28 05:00:00;6.982;7.246;7.482;7.713;7.665;8.124;8.818;8.828;9.138;7.022036552429199;-0.22396344757080122;0.22396344757080122
2017-08-28 06:00:00;7.246;7.323;6.982;7.482;7.713;7.665;8.124;8.818;8.828;7.3653764724731445;0.04237647247314413;0.04237647247314413
2017-08-28 07:00:00;7.323;7.083;7.246;6.982;7.482;7.713;7.665;8.124;8.818;7.416096210479736;0.33309621047973614;0.33309621047973614
2017-08-28 08:00:00;7.083;7.252;7.323;7.246;6.982;7.482;7.713;7.665;8.124;7.123477935791016;-0.12852206420898415;0.12852206420898415
2017-08-28 09:00:00;7.252;7.645;7.083;7.323;7.246;6.982;7.482;7.713;7.665;7.338533401489258;-0.30646659851074176;0.30646659851074176
2017-08-28 10:00:00;7.645;7.39;7.252;7.083;7.323;7.246;6.982;7.482;7.713;7.726298809051514;0.336298809051514;0.336298809051514
2017-08-28 11:00:00;7.39;7.732;7.645;7.252;7.083;7.323;7.246;6.982;7.482;7.397445201873779;-0.3345547981262209;0.3345547981262209
2017-08-28 12:00:00;7.732;7.218;7.39;7.645;7.252;7.083;7.323;7.246;6.982;7.776954174041748;0.5589541740417481;0.5589541740417481
2017-08-28 13:00:00;7.218;6.714;7.732;7.39;7.645;7.252;7.083;7.323;7.246;7.207197666168213;0.4931976661682125;0.4931976661682125
2017-08-28 14:00:00;6.714;6.602;7.218;7.732;7.39;7.645;7.252;7.083;7.323;6.712466716766357;0.11046671676635711;0.11046671676635711
2017-08-28 15:00:00;6.602;6.573;6.714;7.218;7.732;7.39;7.645;7.252;7.083;6.671393871307373;0.09839387130737265;0.09839387130737265
2017-08-28 16:00:00;6.573;7.39;6.602;6.714;7.218;7.732;7.39;7.645;7.252;6.626496315002441;-0.7635036849975583;0.7635036849975583
2017-08-28 17:00:00;7.39;8.558;6.573;6.602;6.714;7.218;7.732;7.39;7.645;7.529946804046631;-1.028053195953369;1.028053195953369
2017-08-28 18:00:00;8.558;9.442;7.39;6.573;6.602;6.714;7.218;7.732;7.39;8.670600891113281;-0.7713991088867189;0.7713991088867189
2017-08-28 19:00:00;9.442;9.12;8.558;7.39;6.573;6.602;6.714;7.218;7.732;9.482932090759277;0.3629320907592781;0.3629320907592781
2017-08-28 20:00:00;9.12;10.223;9.442;8.558;7.39;6.573;6.602;6.714;7.218;9.035958290100098;-1.187041709899903;1.187041709899903
2017-08-28 21:00:00;10.223;10.49;9.12;9.442;8.558;7.39;6.573;6.602;6.714;10.204426765441895;-0.2855732345581057;0.2855732345581057
2017-08-28 22:00:00;10.49;9.673;10.223;9.12;9.442;8.558;7.39;6.573;6.602;10.332987785339355;0.6599877853393554;0.6599877853393554
2017-08-28 23:00:00;9.673;9.453;10.49;10.223;9.12;9.442;8.558;7.39;6.573;9.37344741821289;-0.07955258178710878;0.07955258178710878
2017-08-29 00:00:00;9.453;9.266;9.673;10.49;10.223;9.12;9.442;8.558;7.39;9.310769081115723;0.04476908111572264;0.04476908111572264
2017-08-29 01:00:00;9.266;9.948;9.453;9.673;10.49;10.223;9.12;9.442;8.558;9.136629104614258;-0.8113708953857426;0.8113708953857426
2017-08-29 02:00:00;9.948;9.287;9.266;9.453;9.673;10.49;10.223;9.12;9.442;9.89951229095459;0.612512290954589;0.612512290954589
2017-08-29 03:00:00;9.287;10.315;9.948;9.266;9.453;9.673;10.49;10.223;9.12;9.129745483398438;-1.185254516601562;1.185254516601562
2017-08-29 04:00:00;10.315;8.79;9.287;9.948;9.266;9.453;9.673;10.49;10.223;10.330069541931152;1.5400695419311532;1.5400695419311532
2017-08-29 05:00:00;8.79;9.255;10.315;9.287;9.948;9.266;9.453;9.673;10.49;8.653151512145996;-0.6018484878540047;0.6018484878540047
2017-08-29 06:00:00;9.255;9.561;8.79;10.315;9.287;9.948;9.266;9.453;9.673;9.22536563873291;-0.3356343612670898;0.3356343612670898
2017-08-29 07:00:00;9.561;9.717;9.255;8.79;10.315;9.287;9.948;9.266;9.453;9.571521759033203;-0.1454782409667974;0.1454782409667974
2017-08-29 08:00:00;9.717;10.336;9.561;9.255;8.79;10.315;9.287;9.948;9.266;9.57715129852295;-0.7588487014770511;0.7588487014770511
2017-08-29 09:00:00;10.336;9.752;9.717;9.561;9.255;8.79;10.315;9.287;9.948;10.348614692687988;0.5966146926879876;0.5966146926879876
2017-08-29 10:00:00;9.752;9.125;10.336;9.717;9.561;9.255;8.79;10.315;9.287;9.584725379943848;0.45972537994384766;0.45972537994384766
2017-08-29 11:00:00;9.125;8.15;9.752;10.336;9.717;9.561;9.255;8.79;10.315;9.044106483459473;0.8941064834594723;0.8941064834594723
2017-08-29 12:00:00;8.15;7.132;9.125;9.752;10.336;9.717;9.561;9.255;8.79;8.031421661376953;0.8994216613769535;0.8994216613769535
2017-08-29 13:00:00;7.132;6.517;8.15;9.125;9.752;10.336;9.717;9.561;9.255;7.045230388641357;0.5282303886413571;0.5282303886413571
2017-08-29 14:00:00;6.517;6.062;7.132;8.15;9.125;9.752;10.336;9.717;9.561;6.551205158233643;0.4892051582336423;0.4892051582336423
2017-08-29 15:00:00;6.062;6.28;6.517;7.132;8.15;9.125;9.752;10.336;9.717;6.146778106689453;-0.13322189331054712;0.13322189331054712
2017-08-29 16:00:00;6.28;6.818;6.062;6.517;7.132;8.15;9.125;9.752;10.336;6.483795166015625;-0.3342048339843746;0.3342048339843746
2017-08-29 17:00:00;6.818;8.111;6.28;6.062;6.517;7.132;8.15;9.125;9.752;7.036810874938965;-1.0741891250610358;1.0741891250610358
2017-08-29 18:00:00;8.111;8.927;6.818;6.28;6.062;6.517;7.132;8.15;9.125;8.331697463989258;-0.5953025360107418;0.5953025360107418
2017-08-29 19:00:00;8.927;9.097;8.111;6.818;6.28;6.062;6.517;7.132;8.15;9.031705856323242;-0.06529414367675734;0.06529414367675734
2017-08-29 20:00:00;9.097;10.49;8.927;8.111;6.818;6.28;6.062;6.517;7.132;9.067343711853027;-1.4226562881469729;1.4226562881469729
2017-08-29 21:00:00;10.49;9.643;9.097;8.927;8.111;6.818;6.28;6.062;6.517;10.505276679992676;0.8622766799926751;0.8622766799926751
2017-08-29 22:00:00;9.643;9.3;10.49;9.097;8.927;8.111;6.818;6.28;6.062;9.387493133544922;0.08749313354492116;0.08749313354492116
2017-08-29 23:00:00;9.3;9.521;9.643;10.49;9.097;8.927;8.111;6.818;6.28;9.090290069580078;-0.43070993041992267;0.43070993041992267
2017-08-30 00:00:00;9.521;9.554;9.3;9.643;10.49;9.097;8.927;8.111;6.818;9.418985366821289;-0.1350146331787112;0.1350146331787112
2017-08-30 01:00:00;9.554;8.884;9.521;9.3;9.643;10.49;9.097;8.927;8.111;9.386064529418945;0.502064529418945;0.502064529418945
2017-08-30 02:00:00;8.884;8.928;9.554;9.521;9.3;9.643;10.49;9.097;8.927;8.75080394744873;-0.17719605255127036;0.17719605255127036
2017-08-30 03:00:00;8.928;9.248;8.884;9.554;9.521;9.3;9.643;10.49;9.097;8.878798484802246;-0.36920151519775324;0.36920151519775324
2017-08-30 04:00:00;9.248;8.59;8.928;8.884;9.554;9.521;9.3;9.643;10.49;9.278390884399414;0.6883908843994142;0.6883908843994142
2017-08-30 05:00:00;8.59;8.175;9.248;8.928;8.884;9.554;9.521;9.3;9.643;8.492849349975586;0.3178493499755852;0.3178493499755852
2017-08-30 06:00:00;8.175;8.482;8.59;9.248;8.928;8.884;9.554;9.521;9.3;8.144083023071289;-0.33791697692871026;0.33791697692871026
2017-08-30 07:00:00;8.482;8.815;8.175;8.59;9.248;8.928;8.884;9.554;9.521;8.533452033996582;-0.28154796600341747;0.28154796600341747
2017-08-30 08:00:00;8.815;8.558;8.482;8.175;8.59;9.248;8.928;8.884;9.554;8.829874992370605;0.27187499237060564;0.27187499237060564
2017-08-30 09:00:00;8.558;7.833;8.815;8.482;8.175;8.59;9.248;8.928;8.884;8.50938606262207;0.6763860626220701;0.6763860626220701
2017-08-30 10:00:00;7.833;7.514;8.558;8.815;8.482;8.175;8.59;9.248;8.928;7.789763927459717;0.27576392745971656;0.27576392745971656
2017-08-30 11:00:00;7.514;6.437;7.833;8.558;8.815;8.482;8.175;8.59;9.248;7.553102970123291;1.1161029701232907;1.1161029701232907
2017-08-30 12:00:00;6.437;4.815;7.514;7.833;8.558;8.815;8.482;8.175;8.59;6.4139838218688965;1.598983821868896;1.598983821868896
2017-08-30 13:00:00;4.815;4.68;6.437;7.514;7.833;8.558;8.815;8.482;8.175;4.7996721267700195;0.11967212677001982;0.11967212677001982
2017-08-30 14:00:00;4.68;4.52;4.815;6.437;7.514;7.833;8.558;8.815;8.482;4.889695644378662;0.36969564437866254;0.36969564437866254
2017-08-30 15:00:00;4.52;4.855;4.68;4.815;6.437;7.514;7.833;8.558;8.815;4.747224807739258;-0.10777519226074261;0.10777519226074261
2017-08-30 16:00:00;4.855;5.564;4.52;4.68;4.815;6.437;7.514;7.833;8.558;5.1225104331970215;-0.4414895668029786;0.4414895668029786
2017-08-30 17:00:00;5.564;6.438;4.855;4.52;4.68;4.815;6.437;7.514;7.833;5.872119903564453;-0.5658800964355466;0.5658800964355466
2017-08-30 18:00:00;6.438;7.458;5.564;4.855;4.52;4.68;4.815;6.437;7.514;6.696695327758789;-0.7613046722412111;0.7613046722412111
2017-08-30 19:00:00;7.458;7.704;6.438;5.564;4.855;4.52;4.68;4.815;6.437;7.6571431159973145;-0.046856884002685284;0.046856884002685284
