;Longitude;Latitude;Magnitude_Observada;Direcao;Data;Valor_Pressao;Valor_Temp;Valor_Chuva;Magnitude_Verif
3927;-42.75;-14.25;6.84;86.95;2017-06-13 15:00:00;1018.0;29.19;0.0;8.03
3928;-42.75;-14.25;6.21;87.32;2017-06-13 16:00:00;1017.03;29.8;0.0;7.26
3929;-42.75;-14.25;5.64;89.75;2017-06-13 17:00:00;1016.08;29.83;0.0;7.09
3930;-42.75;-14.25;5.38;91.31;2017-06-13 18:00:00;1015.84;29.82;0.0;7.91
3931;-42.75;-14.25;5.39;93.31;2017-06-13 19:00:00;1015.45;29.79;0.0;8.2
3932;-42.75;-14.25;5.34;92.54;2017-06-13 20:00:00;1016.21;29.35;0.0;7.55
3933;-42.75;-14.25;5.14;88.63;2017-06-13 21:00:00;1016.55;26.41;0.0;8.69
3934;-42.75;-14.25;4.66;81.85;2017-06-13 22:00:00;1016.99;22.88;0.0;9.56
3935;-42.75;-14.25;4.93;83.18;2017-06-13 23:00:00;1017.29;22.64;0.0;10.4
3936;-42.75;-14.25;5.44;89.38;2017-06-14 00:00:00;1017.7;22.63;0.0;10.21
3937;-42.75;-14.25;6.29;96.74;2017-06-14 01:00:00;1017.82;22.73;0.0;9.3
3938;-42.75;-14.25;7.13;102.97;2017-06-14 02:00:00;1018.31;22.94;0.0;8.86
3939;-42.75;-14.25;7.74;103.91;2017-06-14 03:00:00;1018.41;20.12;0.0;8.44
3940;-42.75;-14.25;7.89;101.88;2017-06-14 04:00:00;1018.57;19.63;0.0;8.91
3941;-42.75;-14.25;7.77;99.0;2017-06-14 05:00:00;1018.23;19.16;0.0;8.91
3942;-42.75;-14.25;7.65;96.3;2017-06-14 06:00:00;1018.33;18.43;0.0;8.29
3943;-42.75;-14.25;7.55;95.29;2017-06-14 07:00:00;1018.32;18.06;0.0;7.7
3944;-42.75;-14.25;7.58;96.18;2017-06-14 08:00:00;1018.8;17.69;0.0;8.25
3945;-42.75;-14.25;7.66;97.85;2017-06-14 09:00:00;1019.3;17.28;0.0;8.72
3946;-42.75;-14.25;7.48;98.53;2017-06-14 10:00:00;1019.84;22.08;0.0;8.78
3947;-42.75;-14.25;8.18;97.65;2017-06-14 11:00:00;1020.32;22.07;0.0;7.89
3948;-42.75;-14.25;7.48;99.21;2017-06-14 12:00:00;1021.13;22.33;0.0;6.59
3949;-42.75;-14.25;6.73;101.35;2017-06-14 13:00:00;1020.73;22.49;0.0;6.05
3950;-42.75;-14.25;6.03;102.86;2017-06-14 14:00:00;1020.28;22.8;0.0;6.01
3951;-42.75;-14.25;5.29;104.8;2017-06-14 15:00:00;1019.17;28.59;0.0;5.98
3952;-42.75;-14.25;4.78;107.56;2017-06-14 16:00:00;1018.22;29.03;0.0;6.54
3953;-42.75;-14.25;4.41;112.53;2017-06-14 17:00:00;1017.03;29.22;0.0;6.74
3954;-42.75;-14.25;4.33;115.33;2017-06-14 18:00:00;1016.41;29.09;0.0;8.24
3955;-42.75;-14.25;4.44;114.92;2017-06-14 19:00:00;1016.18;29.13;0.0;8.97
3956;-42.75;-14.25;4.49;110.44;2017-06-14 20:00:00;1016.4;28.84;0.0;9.9
3957;-42.75;-14.25;4.37;101.92;2017-06-14 21:00:00;1016.83;25.08;0.0;9.95
3958;-42.75;-14.25;4.56;100.49;2017-06-14 22:00:00;1017.29;21.32;0.0;10.2
3959;-42.75;-14.25;4.68;98.24;2017-06-14 23:00:00;1017.83;20.93;0.0;10.51
3960;-42.75;-14.25;5.09;99.79;2017-06-15 00:00:00;1018.0;20.91;0.0;11.13
3961;-42.75;-14.25;5.81;105.5;2017-06-15 01:00:00;1018.64;21.37;0.0;10.68
3962;-42.75;-14.25;6.69;107.17;2017-06-15 02:00:00;1019.05;22.34;0.0;10.94
3963;-42.75;-14.25;6.79;103.71;2017-06-15 03:00:00;1019.16;20.03;0.0;9.7
