;Longitude;Latitude;Data;Direcao_Verif
1903;-42.75;-14.25;2017-03-21 07:00:00;124.8
1904;-42.75;-14.25;2017-03-21 08:00:00;116.3335
1905;-42.75;-14.25;2017-03-21 09:00:00;113.76650000000001
1906;-42.75;-14.25;2017-03-21 10:00:00;115.1
1907;-42.75;-14.25;2017-03-21 11:00:00;121.317
1908;-42.75;-14.25;2017-03-21 12:00:00;122.75
1909;-42.75;-14.25;2017-03-21 13:00:00;121.7
1910;-42.75;-14.25;2017-03-21 14:00:00;119.35
1911;-42.75;-14.25;2017-03-21 15:00:00;123.85
1912;-42.75;-14.25;2017-03-21 16:00:00;113.3335
1913;-42.75;-14.25;2017-03-21 17:00:00;113.5335
1914;-42.75;-14.25;2017-03-21 18:00:00;111.3335
1915;-42.75;-14.25;2017-03-21 19:00:00;116.2835
1916;-42.75;-14.25;2017-03-21 20:00:00;126.5335
1917;-42.75;-14.25;2017-03-21 21:00:00;122.75
1918;-42.75;-14.25;2017-03-21 22:00:00;116.917
1919;-42.75;-14.25;2017-03-21 23:00:00;119.283
1920;-42.75;-14.25;2017-03-22 00:00:00;121.2835
1921;-42.75;-14.25;2017-03-22 01:00:00;117.55
1922;-42.75;-14.25;2017-03-22 02:00:00;112.55
1923;-42.75;-14.25;2017-03-22 03:00:00;110.7
1924;-42.75;-14.25;2017-03-22 04:00:00;108.26650000000001
1925;-42.75;-14.25;2017-03-22 05:00:00;115.517
1926;-42.75;-14.25;2017-03-22 06:00:00;117.3835
1927;-42.75;-14.25;2017-03-22 07:00:00;114.1665
1928;-42.75;-14.25;2017-03-22 08:00:00;114.51650000000001
1929;-42.75;-14.25;2017-03-22 09:00:00;112.44999999999999
1930;-42.75;-14.25;2017-03-22 10:00:00;106.0
1931;-42.75;-14.25;2017-03-22 11:00:00;106.75
1932;-42.75;-14.25;2017-03-22 12:00:00;110.30000000000001
1933;-42.75;-14.25;2017-03-22 13:00:00;121.65
1934;-42.75;-14.25;2017-03-22 14:00:00;117.2
1935;-42.75;-14.25;2017-03-22 15:00:00;118.5
1936;-42.75;-14.25;2017-03-22 16:00:00;117.68350000000001
1937;-42.75;-14.25;2017-03-22 17:00:00;113.283
1938;-42.75;-14.25;2017-03-22 18:00:00;107.45
1939;-42.75;-14.25;2017-03-22 19:00:00;103.833
1940;-42.75;-14.25;2017-03-22 20:00:00;104.68350000000001
1941;-42.75;-14.25;2017-03-22 21:00:00;113.51650000000001
1942;-42.75;-14.25;2017-03-22 22:00:00;115.05000000000001
1943;-42.75;-14.25;2017-03-22 23:00:00;114.06649999999999
1944;-42.75;-14.25;2017-03-23 00:00:00;107.3835
1945;-42.75;-14.25;2017-03-23 01:00:00;105.9
1946;-42.75;-14.25;2017-03-23 02:00:00;105.15
1947;-42.75;-14.25;2017-03-23 03:00:00;107.8665
1948;-42.75;-14.25;2017-03-23 04:00:00;114.417
1949;-42.75;-14.25;2017-03-23 05:00:00;120.967
1950;-42.75;-14.25;2017-03-23 06:00:00;120.3
1951;-42.75;-14.25;2017-03-23 07:00:00;119.7
1952;-42.75;-14.25;2017-03-23 08:00:00;114.5335
1953;-42.75;-14.25;2017-03-23 09:00:00;113.083
1954;-42.75;-14.25;2017-03-23 10:00:00;109.6835
1955;-42.75;-14.25;2017-03-23 11:00:00;76.667
1956;-42.75;-14.25;2017-03-23 12:00:00;126.533
1957;-42.75;-14.25;2017-03-23 13:00:00;127.98349999999999
1958;-42.75;-14.25;2017-03-23 14:00:00;135.41649999999998
1959;-42.75;-14.25;2017-03-23 15:00:00;155.45
1960;-42.75;-14.25;2017-03-23 16:00:00;153.6165
1961;-42.75;-14.25;2017-03-23 17:00:00;134.45
1962;-42.75;-14.25;2017-03-23 18:00:00;142.75
1963;-42.75;-14.25;2017-03-23 19:00:00;132.05
1964;-42.75;-14.25;2017-03-23 20:00:00;129.45
1965;-42.75;-14.25;2017-03-23 21:00:00;132.583
1966;-42.75;-14.25;2017-03-23 22:00:00;122.05
1967;-42.75;-14.25;2017-03-23 23:00:00;120.85
1968;-42.75;-14.25;2017-03-24 00:00:00;115.833
1969;-42.75;-14.25;2017-03-24 01:00:00;117.85
1970;-42.75;-14.25;2017-03-24 02:00:00;121.11699999999999
1971;-42.75;-14.25;2017-03-24 03:00:00;118.80000000000001
1972;-42.75;-14.25;2017-03-24 04:00:00;119.0
1973;-42.75;-14.25;2017-03-24 05:00:00;121.167
1974;-42.75;-14.25;2017-03-24 06:00:00;113.267
1975;-42.75;-14.25;2017-03-24 07:00:00;105.58349999999999
1976;-42.75;-14.25;2017-03-24 08:00:00;113.13300000000001
1977;-42.75;-14.25;2017-03-24 09:00:00;118.81649999999999
1978;-42.75;-14.25;2017-03-24 10:00:00;112.8335
1979;-42.75;-14.25;2017-03-24 11:00:00;116.23349999999999
1980;-42.75;-14.25;2017-03-24 12:00:00;130.1335
1981;-42.75;-14.25;2017-03-24 13:00:00;132.5835
1982;-42.75;-14.25;2017-03-24 14:00:00;174.35
1983;-42.75;-14.25;2017-03-24 15:00:00;126.85
1984;-42.75;-14.25;2017-03-24 16:00:00;163.5665
1985;-42.75;-14.25;2017-03-24 17:00:00;142.11649999999997
1986;-42.75;-14.25;2017-03-24 18:00:00;127.1
1987;-42.75;-14.25;2017-03-24 19:00:00;112.483
1988;-42.75;-14.25;2017-03-24 20:00:00;101.81700000000001
1989;-42.75;-14.25;2017-03-24 21:00:00;79.233
1990;-42.75;-14.25;2017-03-24 22:00:00;83.0835
1991;-42.75;-14.25;2017-03-24 23:00:00;117.6335
1992;-42.75;-14.25;2017-03-25 00:00:00;124.76650000000001
1993;-42.75;-14.25;2017-03-25 01:00:00;128.6835
1994;-42.75;-14.25;2017-03-25 02:00:00;123.9665
1995;-42.75;-14.25;2017-03-25 03:00:00;126.1
1996;-42.75;-14.25;2017-03-25 04:00:00;123.283
1997;-42.75;-14.25;2017-03-25 05:00:00;118.9
1998;-42.75;-14.25;2017-03-25 06:00:00;118.6
1999;-42.75;-14.25;2017-03-25 07:00:00;122.6165
2000;-42.75;-14.25;2017-03-25 08:00:00;116.44999999999999
2001;-42.75;-14.25;2017-03-25 09:00:00;115.8335
2002;-42.75;-14.25;2017-03-25 10:00:00;94.6
2003;-42.75;-14.25;2017-03-25 11:00:00;75.65
2004;-42.75;-14.25;2017-03-25 12:00:00;193.5335
2005;-42.75;-14.25;2017-03-25 13:00:00;218.867
2006;-42.75;-14.25;2017-03-25 14:00:00;179.0665
2007;-42.75;-14.25;2017-03-25 15:00:00;164.933
2008;-42.75;-14.25;2017-03-25 16:00:00;164.53300000000002
2009;-42.75;-14.25;2017-03-25 17:00:00;142.8165
2010;-42.75;-14.25;2017-03-25 18:00:00;149.43349999999998
2011;-42.75;-14.25;2017-03-25 19:00:00;131.3835
2012;-42.75;-14.25;2017-03-25 20:00:00;115.8335
2013;-42.75;-14.25;2017-03-25 21:00:00;95.98349999999999
2014;-42.75;-14.25;2017-03-25 22:00:00;72.76650000000001
2015;-42.75;-14.25;2017-03-25 23:00:00;78.15
2016;-42.75;-14.25;2017-03-26 00:00:00;122.983
2017;-42.75;-14.25;2017-03-26 01:00:00;121.6
2018;-42.75;-14.25;2017-03-26 02:00:00;119.26650000000001
2019;-42.75;-14.25;2017-03-26 03:00:00;121.5835
2020;-42.75;-14.25;2017-03-26 04:00:00;120.2
2021;-42.75;-14.25;2017-03-26 05:00:00;123.667
2022;-42.75;-14.25;2017-03-26 06:00:00;124.967
2023;-42.75;-14.25;2017-03-26 07:00:00;113.2835
2024;-42.75;-14.25;2017-03-26 08:00:00;107.55000000000001
2025;-42.75;-14.25;2017-03-26 09:00:00;103.56700000000001
2026;-42.75;-14.25;2017-03-26 10:00:00;90.56649999999999
2027;-42.75;-14.25;2017-03-26 11:00:00;75.9
2028;-42.75;-14.25;2017-03-26 12:00:00;120.1335
2029;-42.75;-14.25;2017-03-26 13:00:00;104.30000000000001
2030;-42.75;-14.25;2017-03-26 14:00:00;141.61649999999997
2031;-42.75;-14.25;2017-03-26 15:00:00;140.06650000000002
2032;-42.75;-14.25;2017-03-26 16:00:00;115.6335
2033;-42.75;-14.25;2017-03-26 17:00:00;116.85
2034;-42.75;-14.25;2017-03-26 18:00:00;86.8835
2035;-42.75;-14.25;2017-03-26 19:00:00;70.25
2036;-42.75;-14.25;2017-03-26 20:00:00;83.533
2037;-42.75;-14.25;2017-03-26 21:00:00;71.35
2038;-42.75;-14.25;2017-03-26 22:00:00;81.5
2039;-42.75;-14.25;2017-03-26 23:00:00;109.3835
2040;-42.75;-14.25;2017-03-27 00:00:00;128.7835
2041;-42.75;-14.25;2017-03-27 01:00:00;124.583
2042;-42.75;-14.25;2017-03-27 02:00:00;131.9665
2043;-42.75;-14.25;2017-03-27 03:00:00;133.66649999999998
2044;-42.75;-14.25;2017-03-27 04:00:00;280.7
2045;-42.75;-14.25;2017-03-27 05:00:00;269.7165
2046;-42.75;-14.25;2017-03-27 06:00:00;308.11699999999996
2047;-42.75;-14.25;2017-03-27 07:00:00;312.517
2048;-42.75;-14.25;2017-03-27 08:00:00;311.83299999999997
2049;-42.75;-14.25;2017-03-27 09:00:00;321.5835
2050;-42.75;-14.25;2017-03-27 10:00:00;343.6835
2051;-42.75;-14.25;2017-03-27 11:00:00;322.3835
2052;-42.75;-14.25;2017-03-27 12:00:00;261.5
2053;-42.75;-14.25;2017-03-27 13:00:00;238.96699999999998
2054;-42.75;-14.25;2017-03-27 14:00:00;151.2165
2055;-42.75;-14.25;2017-03-27 15:00:00;290.86699999999996
2056;-42.75;-14.25;2017-03-27 16:00:00;310.033
2057;-42.75;-14.25;2017-03-27 17:00:00;266.4835
2058;-42.75;-14.25;2017-03-27 18:00:00;224.6
2059;-42.75;-14.25;2017-03-27 19:00:00;159.45
2060;-42.75;-14.25;2017-03-27 20:00:00;144.7665
2061;-42.75;-14.25;2017-03-27 21:00:00;161.2
2062;-42.75;-14.25;2017-03-27 22:00:00;137.25
2063;-42.75;-14.25;2017-03-27 23:00:00;99.81649999999999
2064;-42.75;-14.25;2017-03-28 00:00:00;106.417
2065;-42.75;-14.25;2017-03-28 01:00:00;110.35
2066;-42.75;-14.25;2017-03-28 02:00:00;239.2335
2067;-42.75;-14.25;2017-03-28 03:00:00;238.0335
2068;-42.75;-14.25;2017-03-28 04:00:00;234.5665
2069;-42.75;-14.25;2017-03-28 05:00:00;326.9
2070;-42.75;-14.25;2017-03-28 06:00:00;273.41650000000004
2071;-42.75;-14.25;2017-03-28 07:00:00;151.38299999999998
2072;-42.75;-14.25;2017-03-28 08:00:00;125.3665
2073;-42.75;-14.25;2017-03-28 09:00:00;122.2835
2074;-42.75;-14.25;2017-03-28 10:00:00;106.5
2075;-42.75;-14.25;2017-03-28 11:00:00;108.4335
2076;-42.75;-14.25;2017-03-28 12:00:00;206.7665
2077;-42.75;-14.25;2017-03-28 13:00:00;102.93299999999999
2078;-42.75;-14.25;2017-03-28 14:00:00;309.7665
2079;-42.75;-14.25;2017-03-28 15:00:00;307.5665
2080;-42.75;-14.25;2017-03-28 16:00:00;332.05
2081;-42.75;-14.25;2017-03-28 17:00:00;291.75
2082;-42.75;-14.25;2017-03-28 18:00:00;289.95
2083;-42.75;-14.25;2017-03-28 19:00:00;291.3165
2084;-42.75;-14.25;2017-03-28 20:00:00;294.8165
2085;-42.75;-14.25;2017-03-28 21:00:00;272.25
2086;-42.75;-14.25;2017-03-28 22:00:00;267.65
2087;-42.75;-14.25;2017-03-28 23:00:00;242.9835
2088;-42.75;-14.25;2017-03-29 00:00:00;224.08350000000002
2089;-42.75;-14.25;2017-03-29 01:00:00;237.017
2090;-42.75;-14.25;2017-03-29 02:00:00;304.6665
2091;-42.75;-14.25;2017-03-29 03:00:00;267.233
2092;-42.75;-14.25;2017-03-29 04:00:00;148.95
2093;-42.75;-14.25;2017-03-29 05:00:00;181.35
2094;-42.75;-14.25;2017-03-29 06:00:00;123.483
2095;-42.75;-14.25;2017-03-29 07:00:00;58.76649999999999
2096;-42.75;-14.25;2017-03-29 08:00:00;27.533
2097;-42.75;-14.25;2017-03-29 09:00:00;79.4665
2098;-42.75;-14.25;2017-03-29 10:00:00;346.767
2099;-42.75;-14.25;2017-03-29 11:00:00;284.6835
2100;-42.75;-14.25;2017-03-29 12:00:00;70.733
2101;-42.75;-14.25;2017-03-29 13:00:00;34.2665
2102;-42.75;-14.25;2017-03-29 14:00:00;138.2335
2103;-42.75;-14.25;2017-03-29 15:00:00;271.08299999999997
2104;-42.75;-14.25;2017-03-29 16:00:00;189.0165
2105;-42.75;-14.25;2017-03-29 17:00:00;266.3165
2106;-42.75;-14.25;2017-03-29 18:00:00;207.45
2107;-42.75;-14.25;2017-03-29 19:00:00;249.2665
2108;-42.75;-14.25;2017-03-29 20:00:00;98.1335
2109;-42.75;-14.25;2017-03-29 21:00:00;87.983
2110;-42.75;-14.25;2017-03-29 22:00:00;107.61699999999999
2111;-42.75;-14.25;2017-03-29 23:00:00;117.69999999999999
2112;-42.75;-14.25;2017-03-30 00:00:00;108.6
2113;-42.75;-14.25;2017-03-30 01:00:00;103.4665
2114;-42.75;-14.25;2017-03-30 02:00:00;106.3165
2115;-42.75;-14.25;2017-03-30 03:00:00;104.56700000000001
2116;-42.75;-14.25;2017-03-30 04:00:00;84.35
2117;-42.75;-14.25;2017-03-30 05:00:00;37.2
2118;-42.75;-14.25;2017-03-30 06:00:00;165.95
2119;-42.75;-14.25;2017-03-30 07:00:00;259.6165
2120;-42.75;-14.25;2017-03-30 08:00:00;199.91649999999998
2121;-42.75;-14.25;2017-03-30 09:00:00;208.25
2122;-42.75;-14.25;2017-03-30 10:00:00;177.81650000000002
2123;-42.75;-14.25;2017-03-30 11:00:00;159.933
2124;-42.75;-14.25;2017-03-30 12:00:00;153.58350000000002
2125;-42.75;-14.25;2017-03-30 13:00:00;155.7665
2126;-42.75;-14.25;2017-03-30 14:00:00;136.3835
2127;-42.75;-14.25;2017-03-30 15:00:00;127.4
2128;-42.75;-14.25;2017-03-30 16:00:00;124.8835
2129;-42.75;-14.25;2017-03-30 17:00:00;108.61699999999999
2130;-42.75;-14.25;2017-03-30 18:00:00;107.233
2131;-42.75;-14.25;2017-03-30 19:00:00;100.0335
2132;-42.75;-14.25;2017-03-30 20:00:00;101.4
2133;-42.75;-14.25;2017-03-30 21:00:00;102.1665
2134;-42.75;-14.25;2017-03-30 22:00:00;103.95
2135;-42.75;-14.25;2017-03-30 23:00:00;108.5
2136;-42.75;-14.25;2017-03-31 00:00:00;120.2165
2137;-42.75;-14.25;2017-03-31 01:00:00;106.717
2138;-42.75;-14.25;2017-03-31 02:00:00;249.36650000000003
2139;-42.75;-14.25;2017-03-31 03:00:00;340.16650000000004
2140;-42.75;-14.25;2017-03-31 04:00:00;340.29999999999995
2141;-42.75;-14.25;2017-03-31 05:00:00;120.9165
2142;-42.75;-14.25;2017-03-31 06:00:00;62.3
2143;-42.75;-14.25;2017-03-31 07:00:00;91.633
2144;-42.75;-14.25;2017-03-31 08:00:00;71.9335
2145;-42.75;-14.25;2017-03-31 09:00:00;79.75
2146;-42.75;-14.25;2017-03-31 10:00:00;31.2335
2147;-42.75;-14.25;2017-03-31 11:00:00;169.8665
2148;-42.75;-14.25;2017-03-31 12:00:00;272.8335
2149;-42.75;-14.25;2017-03-31 13:00:00;324.217
2150;-42.75;-14.25;2017-03-31 14:00:00;313.783
2151;-42.75;-14.25;2017-03-31 15:00:00;279.883
2152;-42.75;-14.25;2017-03-31 16:00:00;180.9665
2153;-42.75;-14.25;2017-03-31 17:00:00;128.2835
2154;-42.75;-14.25;2017-03-31 18:00:00;139.2835
2155;-42.75;-14.25;2017-03-31 19:00:00;150.7
2156;-42.75;-14.25;2017-03-31 20:00:00;111.417
2157;-42.75;-14.25;2017-03-31 21:00:00;39.8665
2158;-42.75;-14.25;2017-03-31 22:00:00;99.88300000000001
2159;-42.75;-14.25;2017-03-31 23:00:00;91.93299999999999
2160;-42.75;-14.25;2017-04-01 00:00:00;80.8835
2161;-42.75;-14.25;2017-04-01 01:00:00;112.5835
2162;-42.75;-14.25;2017-04-01 02:00:00;106.5
2163;-42.75;-14.25;2017-04-01 03:00:00;114.93350000000001
2164;-42.75;-14.25;2017-04-01 04:00:00;104.11699999999999
2165;-42.75;-14.25;2017-04-01 05:00:00;98.217
2166;-42.75;-14.25;2017-04-01 06:00:00;97.1665
2167;-42.75;-14.25;2017-04-01 07:00:00;150.6
2168;-42.75;-14.25;2017-04-01 08:00:00;137.083
2169;-42.75;-14.25;2017-04-01 09:00:00;137.95
2170;-42.75;-14.25;2017-04-01 10:00:00;140.4335
2171;-42.75;-14.25;2017-04-01 11:00:00;144.0
2172;-42.75;-14.25;2017-04-01 12:00:00;137.5
2173;-42.75;-14.25;2017-04-01 13:00:00;134.833
2174;-42.75;-14.25;2017-04-01 14:00:00;133.0
2175;-42.75;-14.25;2017-04-01 15:00:00;128.0
2176;-42.75;-14.25;2017-04-01 16:00:00;128.117
2177;-42.75;-14.25;2017-04-01 17:00:00;120.6335
2178;-42.75;-14.25;2017-04-01 18:00:00;116.81700000000001
2179;-42.75;-14.25;2017-04-01 19:00:00;107.6165
2180;-42.75;-14.25;2017-04-01 20:00:00;114.9165
2181;-42.75;-14.25;2017-04-01 21:00:00;114.3835
2182;-42.75;-14.25;2017-04-01 22:00:00;114.5
2183;-42.75;-14.25;2017-04-01 23:00:00;115.01650000000001
2184;-42.75;-14.25;2017-04-02 00:00:00;117.5335
2185;-42.75;-14.25;2017-04-02 01:00:00;104.9665
2186;-42.75;-14.25;2017-04-02 02:00:00;96.85
2187;-42.75;-14.25;2017-04-02 03:00:00;104.69999999999999
2188;-42.75;-14.25;2017-04-02 04:00:00;110.5835
2189;-42.75;-14.25;2017-04-02 05:00:00;109.5
2190;-42.75;-14.25;2017-04-02 06:00:00;103.15
2191;-42.75;-14.25;2017-04-02 07:00:00;112.9
2192;-42.75;-14.25;2017-04-02 08:00:00;113.55
2193;-42.75;-14.25;2017-04-02 09:00:00;98.73349999999999
2194;-42.75;-14.25;2017-04-02 10:00:00;103.75
2195;-42.75;-14.25;2017-04-02 11:00:00;99.06649999999999
2196;-42.75;-14.25;2017-04-02 12:00:00;144.64999999999998
2197;-42.75;-14.25;2017-04-02 13:00:00;276.65
2198;-42.75;-14.25;2017-04-02 14:00:00;346.16700000000003
2199;-42.75;-14.25;2017-04-02 15:00:00;292.6835
2200;-42.75;-14.25;2017-04-02 16:00:00;211.9
2201;-42.75;-14.25;2017-04-02 17:00:00;233.16649999999998
2202;-42.75;-14.25;2017-04-02 18:00:00;155.96699999999998
2203;-42.75;-14.25;2017-04-02 19:00:00;121.167
2204;-42.75;-14.25;2017-04-02 20:00:00;102.2165
2205;-42.75;-14.25;2017-04-02 21:00:00;80.05
2206;-42.75;-14.25;2017-04-02 22:00:00;66.117
2207;-42.75;-14.25;2017-04-02 23:00:00;87.083
2208;-42.75;-14.25;2017-04-03 00:00:00;92.81700000000001
2209;-42.75;-14.25;2017-04-03 01:00:00;101.9665
2210;-42.75;-14.25;2017-04-03 02:00:00;111.05000000000001
2211;-42.75;-14.25;2017-04-03 03:00:00;119.06649999999999
2212;-42.75;-14.25;2017-04-03 04:00:00;114.1
2213;-42.75;-14.25;2017-04-03 05:00:00;126.733
2214;-42.75;-14.25;2017-04-03 06:00:00;114.7165
2215;-42.75;-14.25;2017-04-03 07:00:00;113.35
2216;-42.75;-14.25;2017-04-03 08:00:00;109.4335
2217;-42.75;-14.25;2017-04-03 09:00:00;97.05000000000001
2218;-42.75;-14.25;2017-04-03 10:00:00;101.3
2219;-42.75;-14.25;2017-04-03 11:00:00;97.36699999999999
2220;-42.75;-14.25;2017-04-03 12:00:00;121.7165
2221;-42.75;-14.25;2017-04-03 13:00:00;130.33350000000002
2222;-42.75;-14.25;2017-04-03 14:00:00;124.81700000000001
2223;-42.75;-14.25;2017-04-03 15:00:00;106.85
2224;-42.75;-14.25;2017-04-03 16:00:00;103.033
2225;-42.75;-14.25;2017-04-03 17:00:00;93.0
2226;-42.75;-14.25;2017-04-03 18:00:00;90.86699999999999
2227;-42.75;-14.25;2017-04-03 19:00:00;93.19999999999999
2228;-42.75;-14.25;2017-04-03 20:00:00;104.86699999999999
2229;-42.75;-14.25;2017-04-03 21:00:00;113.5335
2230;-42.75;-14.25;2017-04-03 22:00:00;110.1335
2231;-42.75;-14.25;2017-04-03 23:00:00;103.56700000000001
2232;-42.75;-14.25;2017-04-04 00:00:00;107.8335
2233;-42.75;-14.25;2017-04-04 01:00:00;111.4165
2234;-42.75;-14.25;2017-04-04 02:00:00;115.51650000000001
2235;-42.75;-14.25;2017-04-04 03:00:00;119.45
2236;-42.75;-14.25;2017-04-04 04:00:00;120.0
2237;-42.75;-14.25;2017-04-04 05:00:00;115.15
2238;-42.75;-14.25;2017-04-04 06:00:00;112.36699999999999
2239;-42.75;-14.25;2017-04-04 07:00:00;111.6665
2240;-42.75;-14.25;2017-04-04 08:00:00;102.75
2241;-42.75;-14.25;2017-04-04 09:00:00;94.333
2242;-42.75;-14.25;2017-04-04 10:00:00;93.233
2243;-42.75;-14.25;2017-04-04 11:00:00;94.4
2244;-42.75;-14.25;2017-04-04 12:00:00;104.4665
2245;-42.75;-14.25;2017-04-04 13:00:00;100.35
2246;-42.75;-14.25;2017-04-04 14:00:00;107.95
2247;-42.75;-14.25;2017-04-04 15:00:00;106.48349999999999
2248;-42.75;-14.25;2017-04-04 16:00:00;107.9665
2249;-42.75;-14.25;2017-04-04 17:00:00;109.55
2250;-42.75;-14.25;2017-04-04 18:00:00;109.98349999999999
2251;-42.75;-14.25;2017-04-04 19:00:00;103.23349999999999
2252;-42.75;-14.25;2017-04-04 20:00:00;97.55
2253;-42.75;-14.25;2017-04-04 21:00:00;93.30000000000001
2254;-42.75;-14.25;2017-04-04 22:00:00;109.2165
2255;-42.75;-14.25;2017-04-04 23:00:00;101.68350000000001
2256;-42.75;-14.25;2017-04-05 00:00:00;97.8665
2257;-42.75;-14.25;2017-04-05 01:00:00;98.15
2258;-42.75;-14.25;2017-04-05 02:00:00;98.7835
2259;-42.75;-14.25;2017-04-05 03:00:00;101.683
2260;-42.75;-14.25;2017-04-05 04:00:00;101.8165
2261;-42.75;-14.25;2017-04-05 05:00:00;99.283
2262;-42.75;-14.25;2017-04-05 06:00:00;98.9
2263;-42.75;-14.25;2017-04-05 07:00:00;100.35
2264;-42.75;-14.25;2017-04-05 08:00:00;108.25
2265;-42.75;-14.25;2017-04-05 09:00:00;96.6665
2266;-42.75;-14.25;2017-04-05 10:00:00;99.83349999999999
2267;-42.75;-14.25;2017-04-05 11:00:00;101.25
2268;-42.75;-14.25;2017-04-05 12:00:00;100.4165
2269;-42.75;-14.25;2017-04-05 13:00:00;99.717
2270;-42.75;-14.25;2017-04-05 14:00:00;98.8335
2271;-42.75;-14.25;2017-04-05 15:00:00;100.75
2272;-42.75;-14.25;2017-04-05 16:00:00;101.9
2273;-42.75;-14.25;2017-04-05 17:00:00;101.55
2274;-42.75;-14.25;2017-04-05 18:00:00;95.19999999999999
2275;-42.75;-14.25;2017-04-05 19:00:00;96.8665
2276;-42.75;-14.25;2017-04-05 20:00:00;100.81649999999999
2277;-42.75;-14.25;2017-04-05 21:00:00;98.5665
2278;-42.75;-14.25;2017-04-05 22:00:00;96.6165
2279;-42.75;-14.25;2017-04-05 23:00:00;97.35
2280;-42.75;-14.25;2017-04-06 00:00:00;100.267
2281;-42.75;-14.25;2017-04-06 01:00:00;105.983
2282;-42.75;-14.25;2017-04-06 02:00:00;104.05
2283;-42.75;-14.25;2017-04-06 03:00:00;103.767
2284;-42.75;-14.25;2017-04-06 04:00:00;105.94999999999999
2285;-42.75;-14.25;2017-04-06 05:00:00;110.7165
2286;-42.75;-14.25;2017-04-06 06:00:00;110.517
2287;-42.75;-14.25;2017-04-06 07:00:00;114.4165
2288;-42.75;-14.25;2017-04-06 08:00:00;110.1165
2289;-42.75;-14.25;2017-04-06 09:00:00;106.8835
2290;-42.75;-14.25;2017-04-06 10:00:00;100.8335
2291;-42.75;-14.25;2017-04-06 11:00:00;103.4
2292;-42.75;-14.25;2017-04-06 12:00:00;104.35
2293;-42.75;-14.25;2017-04-06 13:00:00;96.583
2294;-42.75;-14.25;2017-04-06 14:00:00;106.05
2295;-42.75;-14.25;2017-04-06 15:00:00;110.55
2296;-42.75;-14.25;2017-04-06 16:00:00;107.8665
2297;-42.75;-14.25;2017-04-06 17:00:00;107.8835
2298;-42.75;-14.25;2017-04-06 18:00:00;103.3335
2299;-42.75;-14.25;2017-04-06 19:00:00;102.9165
2300;-42.75;-14.25;2017-04-06 20:00:00;96.0335
2301;-42.75;-14.25;2017-04-06 21:00:00;90.25
2302;-42.75;-14.25;2017-04-06 22:00:00;92.583
2303;-42.75;-14.25;2017-04-06 23:00:00;106.967
2304;-42.75;-14.25;2017-04-07 00:00:00;105.75
2305;-42.75;-14.25;2017-04-07 01:00:00;98.417
2306;-42.75;-14.25;2017-04-07 02:00:00;98.5335
2307;-42.75;-14.25;2017-04-07 03:00:00;99.2
2308;-42.75;-14.25;2017-04-07 04:00:00;109.44999999999999
2309;-42.75;-14.25;2017-04-07 05:00:00;109.6665
2310;-42.75;-14.25;2017-04-07 06:00:00;108.2
2311;-42.75;-14.25;2017-04-07 07:00:00;96.11699999999999
2312;-42.75;-14.25;2017-04-07 08:00:00;86.4665
2313;-42.75;-14.25;2017-04-07 09:00:00;87.783
2314;-42.75;-14.25;2017-04-07 10:00:00;88.9665
2315;-42.75;-14.25;2017-04-07 11:00:00;89.3335
2316;-42.75;-14.25;2017-04-07 12:00:00;90.1665
2317;-42.75;-14.25;2017-04-07 13:00:00;94.3
2318;-42.75;-14.25;2017-04-07 14:00:00;107.2165
2319;-42.75;-14.25;2017-04-07 15:00:00;108.33349999999999
2320;-42.75;-14.25;2017-04-07 16:00:00;99.68299999999999
2321;-42.75;-14.25;2017-04-07 17:00:00;90.68299999999999
2322;-42.75;-14.25;2017-04-07 18:00:00;85.2165
2323;-42.75;-14.25;2017-04-07 19:00:00;85.73349999999999
2324;-42.75;-14.25;2017-04-07 20:00:00;89.083
2325;-42.75;-14.25;2017-04-07 21:00:00;95.333
2326;-42.75;-14.25;2017-04-07 22:00:00;100.817
2327;-42.75;-14.25;2017-04-07 23:00:00;100.467
2328;-42.75;-14.25;2017-04-08 00:00:00;101.6165
2329;-42.75;-14.25;2017-04-08 01:00:00;102.05
2330;-42.75;-14.25;2017-04-08 02:00:00;98.467
2331;-42.75;-14.25;2017-04-08 03:00:00;99.533
2332;-42.75;-14.25;2017-04-08 04:00:00;105.5
2333;-42.75;-14.25;2017-04-08 05:00:00;107.66650000000001
2334;-42.75;-14.25;2017-04-08 06:00:00;106.18299999999999
2335;-42.75;-14.25;2017-04-08 07:00:00;107.2165
2336;-42.75;-14.25;2017-04-08 08:00:00;105.167
2337;-42.75;-14.25;2017-04-08 09:00:00;103.867
2338;-42.75;-14.25;2017-04-08 10:00:00;99.1665
2339;-42.75;-14.25;2017-04-08 11:00:00;103.30000000000001
2340;-42.75;-14.25;2017-04-08 12:00:00;94.63300000000001
2341;-42.75;-14.25;2017-04-08 13:00:00;98.1665
2342;-42.75;-14.25;2017-04-08 14:00:00;103.38300000000001
2343;-42.75;-14.25;2017-04-08 15:00:00;104.5835
2344;-42.75;-14.25;2017-04-08 16:00:00;104.8665
2345;-42.75;-14.25;2017-04-08 17:00:00;103.8335
2346;-42.75;-14.25;2017-04-08 18:00:00;92.63300000000001
2347;-42.75;-14.25;2017-04-08 19:00:00;90.217
2348;-42.75;-14.25;2017-04-08 20:00:00;86.9
2349;-42.75;-14.25;2017-04-08 21:00:00;99.38300000000001
