;Longitude;Latitude;Data;Magnitude_Verif
2154;-42.75;-14.25;2017-03-31 18:00:00;2.31
2155;-42.75;-14.25;2017-03-31 19:00:00;2.7
2156;-42.75;-14.25;2017-03-31 20:00:00;2.81
2157;-42.75;-14.25;2017-03-31 21:00:00;2.53
2158;-42.75;-14.25;2017-03-31 22:00:00;3.03
2159;-42.75;-14.25;2017-03-31 23:00:00;2.39
2160;-42.75;-14.25;2017-04-01 00:00:00;2.66
2161;-42.75;-14.25;2017-04-01 01:00:00;3.38
2162;-42.75;-14.25;2017-04-01 02:00:00;3.93
2163;-42.75;-14.25;2017-04-01 03:00:00;3.92
2164;-42.75;-14.25;2017-04-01 04:00:00;3.87
2165;-42.75;-14.25;2017-04-01 05:00:00;3.76
2166;-42.75;-14.25;2017-04-01 06:00:00;3.52
2167;-42.75;-14.25;2017-04-01 07:00:00;3.77
2168;-42.75;-14.25;2017-04-01 08:00:00;5.46
2169;-42.75;-14.25;2017-04-01 09:00:00;5.31
2170;-42.75;-14.25;2017-04-01 10:00:00;6.81
2171;-42.75;-14.25;2017-04-01 11:00:00;6.79
2172;-42.75;-14.25;2017-04-01 12:00:00;6.78
2173;-42.75;-14.25;2017-04-01 13:00:00;6.19
2174;-42.75;-14.25;2017-04-01 14:00:00;6.67
2175;-42.75;-14.25;2017-04-01 15:00:00;7.32
2176;-42.75;-14.25;2017-04-01 16:00:00;7.49
2177;-42.75;-14.25;2017-04-01 17:00:00;7.47
2178;-42.75;-14.25;2017-04-01 18:00:00;7.58
2179;-42.75;-14.25;2017-04-01 19:00:00;8.98
2180;-42.75;-14.25;2017-04-01 20:00:00;9.29
2181;-42.75;-14.25;2017-04-01 21:00:00;8.7
2182;-42.75;-14.25;2017-04-01 22:00:00;8.22
2183;-42.75;-14.25;2017-04-01 23:00:00;8.89
2184;-42.75;-14.25;2017-04-02 00:00:00;8.6
2185;-42.75;-14.25;2017-04-02 01:00:00;8.04
2186;-42.75;-14.25;2017-04-02 02:00:00;7.62
2187;-42.75;-14.25;2017-04-02 03:00:00;6.97
2188;-42.75;-14.25;2017-04-02 04:00:00;6.49
2189;-42.75;-14.25;2017-04-02 05:00:00;6.02
2190;-42.75;-14.25;2017-04-02 06:00:00;6.11
2191;-42.75;-14.25;2017-04-02 07:00:00;5.01
2192;-42.75;-14.25;2017-04-02 08:00:00;4.52
2193;-42.75;-14.25;2017-04-02 09:00:00;4.3
2194;-42.75;-14.25;2017-04-02 10:00:00;3.68
2195;-42.75;-14.25;2017-04-02 11:00:00;2.21
2196;-42.75;-14.25;2017-04-02 12:00:00;2.5
2197;-42.75;-14.25;2017-04-02 13:00:00;4.2
2198;-42.75;-14.25;2017-04-02 14:00:00;3.14
2199;-42.75;-14.25;2017-04-02 15:00:00;2.35
2200;-42.75;-14.25;2017-04-02 16:00:00;3.1
2201;-42.75;-14.25;2017-04-02 17:00:00;2.65
2202;-42.75;-14.25;2017-04-02 18:00:00;2.39
2203;-42.75;-14.25;2017-04-02 19:00:00;2.78
2204;-42.75;-14.25;2017-04-02 20:00:00;3.73
2205;-42.75;-14.25;2017-04-02 21:00:00;2.57
2206;-42.75;-14.25;2017-04-02 22:00:00;3.85
2207;-42.75;-14.25;2017-04-02 23:00:00;5.26
2208;-42.75;-14.25;2017-04-03 00:00:00;5.42
2209;-42.75;-14.25;2017-04-03 01:00:00;4.98
2210;-42.75;-14.25;2017-04-03 02:00:00;4.42
2211;-42.75;-14.25;2017-04-03 03:00:00;4.16
2212;-42.75;-14.25;2017-04-03 04:00:00;4.5
2213;-42.75;-14.25;2017-04-03 05:00:00;4.62
2214;-42.75;-14.25;2017-04-03 06:00:00;5.63
2215;-42.75;-14.25;2017-04-03 07:00:00;5.21
2216;-42.75;-14.25;2017-04-03 08:00:00;5.7
2217;-42.75;-14.25;2017-04-03 09:00:00;6.06
2218;-42.75;-14.25;2017-04-03 10:00:00;4.89
2219;-42.75;-14.25;2017-04-03 11:00:00;4.47
2220;-42.75;-14.25;2017-04-03 12:00:00;4.53
2221;-42.75;-14.25;2017-04-03 13:00:00;4.94
2222;-42.75;-14.25;2017-04-03 14:00:00;5.31
2223;-42.75;-14.25;2017-04-03 15:00:00;5.43
2224;-42.75;-14.25;2017-04-03 16:00:00;4.92
2225;-42.75;-14.25;2017-04-03 17:00:00;5.45
2226;-42.75;-14.25;2017-04-03 18:00:00;6.01
2227;-42.75;-14.25;2017-04-03 19:00:00;7.5
2228;-42.75;-14.25;2017-04-03 20:00:00;8.02
2229;-42.75;-14.25;2017-04-03 21:00:00;7.38
2230;-42.75;-14.25;2017-04-03 22:00:00;9.03
2231;-42.75;-14.25;2017-04-03 23:00:00;9.03
2232;-42.75;-14.25;2017-04-04 00:00:00;9.38
2233;-42.75;-14.25;2017-04-04 01:00:00;8.7
2234;-42.75;-14.25;2017-04-04 02:00:00;7.43
2235;-42.75;-14.25;2017-04-04 03:00:00;8.3
2236;-42.75;-14.25;2017-04-04 04:00:00;9.31
2237;-42.75;-14.25;2017-04-04 05:00:00;8.54
2238;-42.75;-14.25;2017-04-04 06:00:00;8.06
2239;-42.75;-14.25;2017-04-04 07:00:00;8.33
2240;-42.75;-14.25;2017-04-04 08:00:00;8.72
2241;-42.75;-14.25;2017-04-04 09:00:00;9.68
2242;-42.75;-14.25;2017-04-04 10:00:00;8.31
2243;-42.75;-14.25;2017-04-04 11:00:00;6.88
2244;-42.75;-14.25;2017-04-04 12:00:00;6.44
2245;-42.75;-14.25;2017-04-04 13:00:00;6.16
2246;-42.75;-14.25;2017-04-04 14:00:00;6.59
2247;-42.75;-14.25;2017-04-04 15:00:00;7.43
2248;-42.75;-14.25;2017-04-04 16:00:00;7.67
2249;-42.75;-14.25;2017-04-04 17:00:00;8.26
2250;-42.75;-14.25;2017-04-04 18:00:00;10.29
2251;-42.75;-14.25;2017-04-04 19:00:00;12.03
2252;-42.75;-14.25;2017-04-04 20:00:00;12.3
2253;-42.75;-14.25;2017-04-04 21:00:00;11.9
2254;-42.75;-14.25;2017-04-04 22:00:00;11.58
2255;-42.75;-14.25;2017-04-04 23:00:00;12.12
2256;-42.75;-14.25;2017-04-05 00:00:00;11.08
2257;-42.75;-14.25;2017-04-05 01:00:00;10.3
2258;-42.75;-14.25;2017-04-05 02:00:00;8.8
2259;-42.75;-14.25;2017-04-05 03:00:00;9.6
2260;-42.75;-14.25;2017-04-05 04:00:00;10.66
2261;-42.75;-14.25;2017-04-05 05:00:00;10.31
2262;-42.75;-14.25;2017-04-05 06:00:00;11.02
2263;-42.75;-14.25;2017-04-05 07:00:00;11.34
2264;-42.75;-14.25;2017-04-05 08:00:00;11.52
2265;-42.75;-14.25;2017-04-05 09:00:00;11.29
2266;-42.75;-14.25;2017-04-05 10:00:00;10.81
2267;-42.75;-14.25;2017-04-05 11:00:00;10.24
2268;-42.75;-14.25;2017-04-05 12:00:00;9.61
2269;-42.75;-14.25;2017-04-05 13:00:00;8.35
2270;-42.75;-14.25;2017-04-05 14:00:00;8.5
2271;-42.75;-14.25;2017-04-05 15:00:00;8.16
2272;-42.75;-14.25;2017-04-05 16:00:00;8.26
2273;-42.75;-14.25;2017-04-05 17:00:00;8.66
2274;-42.75;-14.25;2017-04-05 18:00:00;9.79
2275;-42.75;-14.25;2017-04-05 19:00:00;10.38
2276;-42.75;-14.25;2017-04-05 20:00:00;11.69
2277;-42.75;-14.25;2017-04-05 21:00:00;11.73
2278;-42.75;-14.25;2017-04-05 22:00:00;11.58
2279;-42.75;-14.25;2017-04-05 23:00:00;11.05
2280;-42.75;-14.25;2017-04-06 00:00:00;10.5
2281;-42.75;-14.25;2017-04-06 01:00:00;10.83
2282;-42.75;-14.25;2017-04-06 02:00:00;10.66
2283;-42.75;-14.25;2017-04-06 03:00:00;9.79
2284;-42.75;-14.25;2017-04-06 04:00:00;9.23
2285;-42.75;-14.25;2017-04-06 05:00:00;7.82
2286;-42.75;-14.25;2017-04-06 06:00:00;6.99
2287;-42.75;-14.25;2017-04-06 07:00:00;6.35
2288;-42.75;-14.25;2017-04-06 08:00:00;6.36
2289;-42.75;-14.25;2017-04-06 09:00:00;7.37
2290;-42.75;-14.25;2017-04-06 10:00:00;7.85
2291;-42.75;-14.25;2017-04-06 11:00:00;7.26
2292;-42.75;-14.25;2017-04-06 12:00:00;7.2
2293;-42.75;-14.25;2017-04-06 13:00:00;6.51
2294;-42.75;-14.25;2017-04-06 14:00:00;5.87
2295;-42.75;-14.25;2017-04-06 15:00:00;6.08
2296;-42.75;-14.25;2017-04-06 16:00:00;6.06
2297;-42.75;-14.25;2017-04-06 17:00:00;7.82
2298;-42.75;-14.25;2017-04-06 18:00:00;9.31
2299;-42.75;-14.25;2017-04-06 19:00:00;10.56
2300;-42.75;-14.25;2017-04-06 20:00:00;10.38
2301;-42.75;-14.25;2017-04-06 21:00:00;9.32
2302;-42.75;-14.25;2017-04-06 22:00:00;8.41
2303;-42.75;-14.25;2017-04-06 23:00:00;10.09
2304;-42.75;-14.25;2017-04-07 00:00:00;10.0
2305;-42.75;-14.25;2017-04-07 01:00:00;8.74
2306;-42.75;-14.25;2017-04-07 02:00:00;8.95
2307;-42.75;-14.25;2017-04-07 03:00:00;7.84
2308;-42.75;-14.25;2017-04-07 04:00:00;6.23
2309;-42.75;-14.25;2017-04-07 05:00:00;5.66
2310;-42.75;-14.25;2017-04-07 06:00:00;5.3
2311;-42.75;-14.25;2017-04-07 07:00:00;5.18
2312;-42.75;-14.25;2017-04-07 08:00:00;6.58
2313;-42.75;-14.25;2017-04-07 09:00:00;7.49
2314;-42.75;-14.25;2017-04-07 10:00:00;8.73
2315;-42.75;-14.25;2017-04-07 11:00:00;8.07
2316;-42.75;-14.25;2017-04-07 12:00:00;6.86
2317;-42.75;-14.25;2017-04-07 13:00:00;6.61
2318;-42.75;-14.25;2017-04-07 14:00:00;6.3
2319;-42.75;-14.25;2017-04-07 15:00:00;6.34
2320;-42.75;-14.25;2017-04-07 16:00:00;7.04
2321;-42.75;-14.25;2017-04-07 17:00:00;6.82
2322;-42.75;-14.25;2017-04-07 18:00:00;8.32
2323;-42.75;-14.25;2017-04-07 19:00:00;10.18
2324;-42.75;-14.25;2017-04-07 20:00:00;10.78
2325;-42.75;-14.25;2017-04-07 21:00:00;11.73
2326;-42.75;-14.25;2017-04-07 22:00:00;11.92
2327;-42.75;-14.25;2017-04-07 23:00:00;12.28
2328;-42.75;-14.25;2017-04-08 00:00:00;10.69
2329;-42.75;-14.25;2017-04-08 01:00:00;10.69
2330;-42.75;-14.25;2017-04-08 02:00:00;9.62
2331;-42.75;-14.25;2017-04-08 03:00:00;8.88
2332;-42.75;-14.25;2017-04-08 04:00:00;9.33
2333;-42.75;-14.25;2017-04-08 05:00:00;10.64
2334;-42.75;-14.25;2017-04-08 06:00:00;10.37
2335;-42.75;-14.25;2017-04-08 07:00:00;8.67
2336;-42.75;-14.25;2017-04-08 08:00:00;9.04
2337;-42.75;-14.25;2017-04-08 09:00:00;8.66
2338;-42.75;-14.25;2017-04-08 10:00:00;9.35
2339;-42.75;-14.25;2017-04-08 11:00:00;8.29
2340;-42.75;-14.25;2017-04-08 12:00:00;8.29
2341;-42.75;-14.25;2017-04-08 13:00:00;7.92
2342;-42.75;-14.25;2017-04-08 14:00:00;7.62
2343;-42.75;-14.25;2017-04-08 15:00:00;7.67
2344;-42.75;-14.25;2017-04-08 16:00:00;7.87
2345;-42.75;-14.25;2017-04-08 17:00:00;8.42
2346;-42.75;-14.25;2017-04-08 18:00:00;8.61
2347;-42.75;-14.25;2017-04-08 19:00:00;8.3
2348;-42.75;-14.25;2017-04-08 20:00:00;8.46
2349;-42.75;-14.25;2017-04-08 21:00:00;11.08
2350;-42.75;-14.25;2017-04-08 22:00:00;11.04
2351;-42.75;-14.25;2017-04-08 23:00:00;9.91
2352;-42.75;-14.25;2017-04-09 00:00:00;9.06
2353;-42.75;-14.25;2017-04-09 01:00:00;9.59
2354;-42.75;-14.25;2017-04-09 02:00:00;10.72
2355;-42.75;-14.25;2017-04-09 03:00:00;11.25
2356;-42.75;-14.25;2017-04-09 04:00:00;12.26
2357;-42.75;-14.25;2017-04-09 05:00:00;11.1
2358;-42.75;-14.25;2017-04-09 06:00:00;9.74
2359;-42.75;-14.25;2017-04-09 07:00:00;8.68
2360;-42.75;-14.25;2017-04-09 08:00:00;8.14
2361;-42.75;-14.25;2017-04-09 09:00:00;7.44
2362;-42.75;-14.25;2017-04-09 10:00:00;6.54
2363;-42.75;-14.25;2017-04-09 11:00:00;6.91
2364;-42.75;-14.25;2017-04-09 12:00:00;9.02
2365;-42.75;-14.25;2017-04-09 13:00:00;9.8
2366;-42.75;-14.25;2017-04-09 14:00:00;8.46
2367;-42.75;-14.25;2017-04-09 15:00:00;7.8
2368;-42.75;-14.25;2017-04-09 16:00:00;6.95
2369;-42.75;-14.25;2017-04-09 17:00:00;7.31
2370;-42.75;-14.25;2017-04-09 18:00:00;8.84
2371;-42.75;-14.25;2017-04-09 19:00:00;9.4
2372;-42.75;-14.25;2017-04-09 20:00:00;9.12
2373;-42.75;-14.25;2017-04-09 21:00:00;7.48
2374;-42.75;-14.25;2017-04-09 22:00:00;7.49
2375;-42.75;-14.25;2017-04-09 23:00:00;6.66
2376;-42.75;-14.25;2017-04-10 00:00:00;5.52
2377;-42.75;-14.25;2017-04-10 01:00:00;5.05
2378;-42.75;-14.25;2017-04-10 02:00:00;5.41
2379;-42.75;-14.25;2017-04-10 03:00:00;5.65
2380;-42.75;-14.25;2017-04-10 04:00:00;5.57
2381;-42.75;-14.25;2017-04-10 05:00:00;9.73
2382;-42.75;-14.25;2017-04-10 06:00:00;11.57
2383;-42.75;-14.25;2017-04-10 07:00:00;7.56
2384;-42.75;-14.25;2017-04-10 08:00:00;7.9
2385;-42.75;-14.25;2017-04-10 09:00:00;9.06
2386;-42.75;-14.25;2017-04-10 10:00:00;7.88
2387;-42.75;-14.25;2017-04-10 11:00:00;7.45
2388;-42.75;-14.25;2017-04-10 12:00:00;7.94
2389;-42.75;-14.25;2017-04-10 13:00:00;7.57
2390;-42.75;-14.25;2017-04-10 14:00:00;6.98
2391;-42.75;-14.25;2017-04-10 15:00:00;6.05
2392;-42.75;-14.25;2017-04-10 16:00:00;6.12
2393;-42.75;-14.25;2017-04-10 17:00:00;6.39
2394;-42.75;-14.25;2017-04-10 18:00:00;4.92
2395;-42.75;-14.25;2017-04-10 19:00:00;3.56
2396;-42.75;-14.25;2017-04-10 20:00:00;5.41
2397;-42.75;-14.25;2017-04-10 21:00:00;6.49
2398;-42.75;-14.25;2017-04-10 22:00:00;8.3
2399;-42.75;-14.25;2017-04-10 23:00:00;7.64
2400;-42.75;-14.25;2017-04-11 00:00:00;7.04
2401;-42.75;-14.25;2017-04-11 01:00:00;7.09
2402;-42.75;-14.25;2017-04-11 02:00:00;7.26
2403;-42.75;-14.25;2017-04-11 03:00:00;7.42
2404;-42.75;-14.25;2017-04-11 04:00:00;8.14
2405;-42.75;-14.25;2017-04-11 05:00:00;8.77
2406;-42.75;-14.25;2017-04-11 06:00:00;8.67
2407;-42.75;-14.25;2017-04-11 07:00:00;8.5
2408;-42.75;-14.25;2017-04-11 08:00:00;7.28
2409;-42.75;-14.25;2017-04-11 09:00:00;6.96
2410;-42.75;-14.25;2017-04-11 10:00:00;6.43
2411;-42.75;-14.25;2017-04-11 11:00:00;5.97
2412;-42.75;-14.25;2017-04-11 12:00:00;5.01
2413;-42.75;-14.25;2017-04-11 13:00:00;4.19
2414;-42.75;-14.25;2017-04-11 14:00:00;3.56
2415;-42.75;-14.25;2017-04-11 15:00:00;3.57
2416;-42.75;-14.25;2017-04-11 16:00:00;3.65
2417;-42.75;-14.25;2017-04-11 17:00:00;4.09
2418;-42.75;-14.25;2017-04-11 18:00:00;3.8
2419;-42.75;-14.25;2017-04-11 19:00:00;5.33
2420;-42.75;-14.25;2017-04-11 20:00:00;7.19
2421;-42.75;-14.25;2017-04-11 21:00:00;7.55
2422;-42.75;-14.25;2017-04-11 22:00:00;7.57
2423;-42.75;-14.25;2017-04-11 23:00:00;7.6
2424;-42.75;-14.25;2017-04-12 00:00:00;8.38
2425;-42.75;-14.25;2017-04-12 01:00:00;8.49
2426;-42.75;-14.25;2017-04-12 02:00:00;7.47
2427;-42.75;-14.25;2017-04-12 03:00:00;6.88
2428;-42.75;-14.25;2017-04-12 04:00:00;5.34
2429;-42.75;-14.25;2017-04-12 05:00:00;5.67
2430;-42.75;-14.25;2017-04-12 06:00:00;6.22
2431;-42.75;-14.25;2017-04-12 07:00:00;5.67
2432;-42.75;-14.25;2017-04-12 08:00:00;5.03
2433;-42.75;-14.25;2017-04-12 09:00:00;5.56
2434;-42.75;-14.25;2017-04-12 10:00:00;5.28
2435;-42.75;-14.25;2017-04-12 11:00:00;3.84
2436;-42.75;-14.25;2017-04-12 12:00:00;2.76
2437;-42.75;-14.25;2017-04-12 13:00:00;2.48
2438;-42.75;-14.25;2017-04-12 14:00:00;2.9
2439;-42.75;-14.25;2017-04-12 15:00:00;3.15
2440;-42.75;-14.25;2017-04-12 16:00:00;3.51
2441;-42.75;-14.25;2017-04-12 17:00:00;3.17
2442;-42.75;-14.25;2017-04-12 18:00:00;3.76
2443;-42.75;-14.25;2017-04-12 19:00:00;5.36
2444;-42.75;-14.25;2017-04-12 20:00:00;6.6
2445;-42.75;-14.25;2017-04-12 21:00:00;6.39
2446;-42.75;-14.25;2017-04-12 22:00:00;7.23
2447;-42.75;-14.25;2017-04-12 23:00:00;8.02
2448;-42.75;-14.25;2017-04-13 00:00:00;8.34
2449;-42.75;-14.25;2017-04-13 01:00:00;8.63
2450;-42.75;-14.25;2017-04-13 02:00:00;8.67
2451;-42.75;-14.25;2017-04-13 03:00:00;8.88
2452;-42.75;-14.25;2017-04-13 04:00:00;9.31
2453;-42.75;-14.25;2017-04-13 05:00:00;8.59
2454;-42.75;-14.25;2017-04-13 06:00:00;8.34
2455;-42.75;-14.25;2017-04-13 07:00:00;8.65
2456;-42.75;-14.25;2017-04-13 08:00:00;9.25
2457;-42.75;-14.25;2017-04-13 09:00:00;9.38
2458;-42.75;-14.25;2017-04-13 10:00:00;9.26
2459;-42.75;-14.25;2017-04-13 11:00:00;8.68
2460;-42.75;-14.25;2017-04-13 12:00:00;7.92
2461;-42.75;-14.25;2017-04-13 13:00:00;7.58
2462;-42.75;-14.25;2017-04-13 14:00:00;7.14
2463;-42.75;-14.25;2017-04-13 15:00:00;6.28
2464;-42.75;-14.25;2017-04-13 16:00:00;6.29
2465;-42.75;-14.25;2017-04-13 17:00:00;7.82
2466;-42.75;-14.25;2017-04-13 18:00:00;8.52
2467;-42.75;-14.25;2017-04-13 19:00:00;10.1
2468;-42.75;-14.25;2017-04-13 20:00:00;11.67
2469;-42.75;-14.25;2017-04-13 21:00:00;12.05
2470;-42.75;-14.25;2017-04-13 22:00:00;10.48
2471;-42.75;-14.25;2017-04-13 23:00:00;11.19
2472;-42.75;-14.25;2017-04-14 00:00:00;11.45
2473;-42.75;-14.25;2017-04-14 01:00:00;10.04
2474;-42.75;-14.25;2017-04-14 02:00:00;9.93
2475;-42.75;-14.25;2017-04-14 03:00:00;9.64
2476;-42.75;-14.25;2017-04-14 04:00:00;9.52
2477;-42.75;-14.25;2017-04-14 05:00:00;10.58
2478;-42.75;-14.25;2017-04-14 06:00:00;10.19
2479;-42.75;-14.25;2017-04-14 07:00:00;9.12
2480;-42.75;-14.25;2017-04-14 08:00:00;9.71
2481;-42.75;-14.25;2017-04-14 09:00:00;9.0
2482;-42.75;-14.25;2017-04-14 10:00:00;9.58
2483;-42.75;-14.25;2017-04-14 11:00:00;9.25
2484;-42.75;-14.25;2017-04-14 12:00:00;9.29
2485;-42.75;-14.25;2017-04-14 13:00:00;8.95
2486;-42.75;-14.25;2017-04-14 14:00:00;9.08
2487;-42.75;-14.25;2017-04-14 15:00:00;8.07
2488;-42.75;-14.25;2017-04-14 16:00:00;7.57
2489;-42.75;-14.25;2017-04-14 17:00:00;8.35
2490;-42.75;-14.25;2017-04-14 18:00:00;9.12
2491;-42.75;-14.25;2017-04-14 19:00:00;9.99
2492;-42.75;-14.25;2017-04-14 20:00:00;11.36
2493;-42.75;-14.25;2017-04-14 21:00:00;11.38
2494;-42.75;-14.25;2017-04-14 22:00:00;12.16
2495;-42.75;-14.25;2017-04-14 23:00:00;12.07
2496;-42.75;-14.25;2017-04-15 00:00:00;11.59
2497;-42.75;-14.25;2017-04-15 01:00:00;12.16
2498;-42.75;-14.25;2017-04-15 02:00:00;11.71
2499;-42.75;-14.25;2017-04-15 03:00:00;10.49
2500;-42.75;-14.25;2017-04-15 04:00:00;10.48
2501;-42.75;-14.25;2017-04-15 05:00:00;10.29
2502;-42.75;-14.25;2017-04-15 06:00:00;10.64
2503;-42.75;-14.25;2017-04-15 07:00:00;10.52
2504;-42.75;-14.25;2017-04-15 08:00:00;10.34
2505;-42.75;-14.25;2017-04-15 09:00:00;11.01
2506;-42.75;-14.25;2017-04-15 10:00:00;11.15
2507;-42.75;-14.25;2017-04-15 11:00:00;9.89
2508;-42.75;-14.25;2017-04-15 12:00:00;9.81
2509;-42.75;-14.25;2017-04-15 13:00:00;9.76
2510;-42.75;-14.25;2017-04-15 14:00:00;9.33
2511;-42.75;-14.25;2017-04-15 15:00:00;9.1
2512;-42.75;-14.25;2017-04-15 16:00:00;7.98
2513;-42.75;-14.25;2017-04-15 17:00:00;8.81
2514;-42.75;-14.25;2017-04-15 18:00:00;8.88
2515;-42.75;-14.25;2017-04-15 19:00:00;9.94
2516;-42.75;-14.25;2017-04-15 20:00:00;10.42
2517;-42.75;-14.25;2017-04-15 21:00:00;10.24
2518;-42.75;-14.25;2017-04-15 22:00:00;9.9
2519;-42.75;-14.25;2017-04-15 23:00:00;10.54
2520;-42.75;-14.25;2017-04-16 00:00:00;8.9
2521;-42.75;-14.25;2017-04-16 01:00:00;9.48
2522;-42.75;-14.25;2017-04-16 02:00:00;9.33
2523;-42.75;-14.25;2017-04-16 03:00:00;8.85
2524;-42.75;-14.25;2017-04-16 04:00:00;8.88
2525;-42.75;-14.25;2017-04-16 05:00:00;9.13
2526;-42.75;-14.25;2017-04-16 06:00:00;9.09
2527;-42.75;-14.25;2017-04-16 07:00:00;9.45
2528;-42.75;-14.25;2017-04-16 08:00:00;9.3
2529;-42.75;-14.25;2017-04-16 09:00:00;9.36
2530;-42.75;-14.25;2017-04-16 10:00:00;8.44
2531;-42.75;-14.25;2017-04-16 11:00:00;8.73
2532;-42.75;-14.25;2017-04-16 12:00:00;7.95
2533;-42.75;-14.25;2017-04-16 13:00:00;7.49
2534;-42.75;-14.25;2017-04-16 14:00:00;6.69
2535;-42.75;-14.25;2017-04-16 15:00:00;6.07
2536;-42.75;-14.25;2017-04-16 16:00:00;5.77
2537;-42.75;-14.25;2017-04-16 17:00:00;5.76
2538;-42.75;-14.25;2017-04-16 18:00:00;6.1
2539;-42.75;-14.25;2017-04-16 19:00:00;6.78
2540;-42.75;-14.25;2017-04-16 20:00:00;6.54
2541;-42.75;-14.25;2017-04-16 21:00:00;7.26
2542;-42.75;-14.25;2017-04-16 22:00:00;7.93
2543;-42.75;-14.25;2017-04-16 23:00:00;8.98
2544;-42.75;-14.25;2017-04-17 00:00:00;8.99
2545;-42.75;-14.25;2017-04-17 01:00:00;7.62
2546;-42.75;-14.25;2017-04-17 02:00:00;7.24
2547;-42.75;-14.25;2017-04-17 03:00:00;6.0
2548;-42.75;-14.25;2017-04-17 04:00:00;5.68
2549;-42.75;-14.25;2017-04-17 05:00:00;5.54
2550;-42.75;-14.25;2017-04-17 06:00:00;6.04
2551;-42.75;-14.25;2017-04-17 07:00:00;6.2
2552;-42.75;-14.25;2017-04-17 08:00:00;5.83
2553;-42.75;-14.25;2017-04-17 09:00:00;6.0
2554;-42.75;-14.25;2017-04-17 10:00:00;6.05
2555;-42.75;-14.25;2017-04-17 11:00:00;6.16
2556;-42.75;-14.25;2017-04-17 12:00:00;5.84
2557;-42.75;-14.25;2017-04-17 13:00:00;5.46
2558;-42.75;-14.25;2017-04-17 14:00:00;5.35
2559;-42.75;-14.25;2017-04-17 15:00:00;5.58
2560;-42.75;-14.25;2017-04-17 16:00:00;5.45
2561;-42.75;-14.25;2017-04-17 17:00:00;5.5
2562;-42.75;-14.25;2017-04-17 18:00:00;6.55
2563;-42.75;-14.25;2017-04-17 19:00:00;7.04
2564;-42.75;-14.25;2017-04-17 20:00:00;6.54
2565;-42.75;-14.25;2017-04-17 21:00:00;5.89
2566;-42.75;-14.25;2017-04-17 22:00:00;6.54
2567;-42.75;-14.25;2017-04-17 23:00:00;7.38
2568;-42.75;-14.25;2017-04-18 00:00:00;7.8
2569;-42.75;-14.25;2017-04-18 01:00:00;7.29
2570;-42.75;-14.25;2017-04-18 02:00:00;7.57
2571;-42.75;-14.25;2017-04-18 03:00:00;6.3
2572;-42.75;-14.25;2017-04-18 04:00:00;6.2
2573;-42.75;-14.25;2017-04-18 05:00:00;5.98
2574;-42.75;-14.25;2017-04-18 06:00:00;6.82
2575;-42.75;-14.25;2017-04-18 07:00:00;6.11
2576;-42.75;-14.25;2017-04-18 08:00:00;5.3
2577;-42.75;-14.25;2017-04-18 09:00:00;6.75
2578;-42.75;-14.25;2017-04-18 10:00:00;6.76
2579;-42.75;-14.25;2017-04-18 11:00:00;6.3
2580;-42.75;-14.25;2017-04-18 12:00:00;6.27
2581;-42.75;-14.25;2017-04-18 13:00:00;5.92
2582;-42.75;-14.25;2017-04-18 14:00:00;5.91
2583;-42.75;-14.25;2017-04-18 15:00:00;6.06
2584;-42.75;-14.25;2017-04-18 16:00:00;6.04
2585;-42.75;-14.25;2017-04-18 17:00:00;7.32
2586;-42.75;-14.25;2017-04-18 18:00:00;9.72
2587;-42.75;-14.25;2017-04-18 19:00:00;11.64
2588;-42.75;-14.25;2017-04-18 20:00:00;11.08
2589;-42.75;-14.25;2017-04-18 21:00:00;11.68
2590;-42.75;-14.25;2017-04-18 22:00:00;11.12
2591;-42.75;-14.25;2017-04-18 23:00:00;10.46
2592;-42.75;-14.25;2017-04-19 00:00:00;11.41
2593;-42.75;-14.25;2017-04-19 01:00:00;11.03
2594;-42.75;-14.25;2017-04-19 02:00:00;11.03
2595;-42.75;-14.25;2017-04-19 03:00:00;10.69
2596;-42.75;-14.25;2017-04-19 04:00:00;11.12
2597;-42.75;-14.25;2017-04-19 05:00:00;9.94
2598;-42.75;-14.25;2017-04-19 06:00:00;11.52
2599;-42.75;-14.25;2017-04-19 07:00:00;10.3
2600;-42.75;-14.25;2017-04-19 08:00:00;9.88
2601;-42.75;-14.25;2017-04-19 09:00:00;10.75
2602;-42.75;-14.25;2017-04-19 10:00:00;9.78
2603;-42.75;-14.25;2017-04-19 11:00:00;9.13
2604;-42.75;-14.25;2017-04-19 12:00:00;8.5
2605;-42.75;-14.25;2017-04-19 13:00:00;7.99
2606;-42.75;-14.25;2017-04-19 14:00:00;8.4
2607;-42.75;-14.25;2017-04-19 15:00:00;8.35
2608;-42.75;-14.25;2017-04-19 16:00:00;8.33
2609;-42.75;-14.25;2017-04-19 17:00:00;7.81
2610;-42.75;-14.25;2017-04-19 18:00:00;8.88
2611;-42.75;-14.25;2017-04-19 19:00:00;10.21
2612;-42.75;-14.25;2017-04-19 20:00:00;11.06
2613;-42.75;-14.25;2017-04-19 21:00:00;10.94
2614;-42.75;-14.25;2017-04-19 22:00:00;11.22
2615;-42.75;-14.25;2017-04-19 23:00:00;9.81
2616;-42.75;-14.25;2017-04-20 00:00:00;7.62
2617;-42.75;-14.25;2017-04-20 01:00:00;7.42
2618;-42.75;-14.25;2017-04-20 02:00:00;6.76
