;Longitude;Latitude;Data;Magnitude_Verif;pressao_Verif;Temperatura_Verif;Direcao_Verif
2251;-42.75;-14.25;2017-04-04 19:00:00;12.03;883.0;21.58;103.23
2252;-42.75;-14.25;2017-04-04 20:00:00;12.3;884.0;21.28;97.55
2253;-42.75;-14.25;2017-04-04 21:00:00;11.9;884.0;20.98;93.3
2254;-42.75;-14.25;2017-04-04 22:00:00;11.58;884.5;19.67;109.22
2255;-42.75;-14.25;2017-04-04 23:00:00;12.12;884.5;19.07;101.68
2256;-42.75;-14.25;2017-04-05 00:00:00;11.08;884.0;18.57;97.87
2257;-42.75;-14.25;2017-04-05 01:00:00;10.3;884.0;18.08;98.15
2258;-42.75;-14.25;2017-04-05 02:00:00;8.8;884.0;17.82;98.78
2259;-42.75;-14.25;2017-04-05 03:00:00;9.6;884.0;17.5;101.68
2260;-42.75;-14.25;2017-04-05 04:00:00;10.66;884.0;17.3;101.82
2261;-42.75;-14.25;2017-04-05 05:00:00;10.31;884.0;17.08;99.28
2262;-42.75;-14.25;2017-04-05 06:00:00;11.02;884.0;16.97;98.9
2263;-42.75;-14.25;2017-04-05 07:00:00;11.34;885.0;16.87;100.35
2264;-42.75;-14.25;2017-04-05 08:00:00;11.52;885.17;17.02;99.42
2265;-42.75;-14.25;2017-04-05 09:00:00;11.29;886.0;18.2;96.67
2266;-42.75;-14.25;2017-04-05 10:00:00;10.81;886.0;18.85;99.83
2267;-42.75;-14.25;2017-04-05 11:00:00;10.24;885.17;19.53;101.25
2268;-42.75;-14.25;2017-04-05 12:00:00;9.61;885.0;20.63;100.42
2269;-42.75;-14.25;2017-04-05 13:00:00;8.35;884.5;21.5;99.72
2270;-42.75;-14.25;2017-04-05 14:00:00;8.5;884.0;22.27;98.83
2271;-42.75;-14.25;2017-04-05 15:00:00;8.16;884.0;22.65;100.75
2272;-42.75;-14.25;2017-04-05 16:00:00;8.26;884.0;22.52;101.9
2273;-42.75;-14.25;2017-04-05 17:00:00;8.66;884.0;22.42;101.55
2274;-42.75;-14.25;2017-04-05 18:00:00;9.79;884.0;21.85;95.2
2275;-42.75;-14.25;2017-04-05 19:00:00;10.38;884.0;21.27;96.87
2276;-42.75;-14.25;2017-04-05 20:00:00;11.69;884.83;20.93;100.82
2277;-42.75;-14.25;2017-04-05 21:00:00;11.73;885.0;20.32;98.57
2278;-42.75;-14.25;2017-04-05 22:00:00;11.58;885.0;20.12;96.62
2279;-42.75;-14.25;2017-04-05 23:00:00;11.05;885.0;19.23;97.35
2280;-42.75;-14.25;2017-04-06 00:00:00;10.5;884.67;18.72;100.27
2281;-42.75;-14.25;2017-04-06 01:00:00;10.83;884.0;18.3;105.98
2282;-42.75;-14.25;2017-04-06 02:00:00;10.66;884.0;17.83;104.05
2283;-42.75;-14.25;2017-04-06 03:00:00;9.79;884.0;17.52;103.77
2284;-42.75;-14.25;2017-04-06 04:00:00;9.23;884.0;17.1;105.95
2285;-42.75;-14.25;2017-04-06 05:00:00;7.82;884.0;16.9;110.72
2286;-42.75;-14.25;2017-04-06 06:00:00;6.99;884.0;16.82;110.52
2287;-42.75;-14.25;2017-04-06 07:00:00;6.35;884.83;16.92;114.42
2288;-42.75;-14.25;2017-04-06 08:00:00;6.36;885.83;17.27;110.12
2289;-42.75;-14.25;2017-04-06 09:00:00;7.37;886.83;17.97;106.88
2290;-42.75;-14.25;2017-04-06 10:00:00;7.85;886.83;19.7;100.83
2291;-42.75;-14.25;2017-04-06 11:00:00;7.26;886.0;21.05;103.4
2292;-42.75;-14.25;2017-04-06 12:00:00;7.2;885.33;22.02;104.35
2293;-42.75;-14.25;2017-04-06 13:00:00;6.51;884.83;22.95;96.58
2294;-42.75;-14.25;2017-04-06 14:00:00;5.87;884.0;23.45;106.05
2295;-42.75;-14.25;2017-04-06 15:00:00;6.08;883.83;23.85;110.55
2296;-42.75;-14.25;2017-04-06 16:00:00;6.06;883.0;23.97;107.87
2297;-42.75;-14.25;2017-04-06 17:00:00;7.82;883.0;23.25;107.88
2298;-42.75;-14.25;2017-04-06 18:00:00;9.31;883.0;22.63;103.33
2299;-42.75;-14.25;2017-04-06 19:00:00;10.56;883.0;22.37;102.92
2300;-42.75;-14.25;2017-04-06 20:00:00;10.38;883.5;22.0;96.03
2301;-42.75;-14.25;2017-04-06 21:00:00;9.32;884.0;21.73;90.25
2302;-42.75;-14.25;2017-04-06 22:00:00;8.41;883.33;20.95;92.58
2303;-42.75;-14.25;2017-04-06 23:00:00;10.09;883.0;19.6;106.97
2304;-42.75;-14.25;2017-04-07 00:00:00;10.0;883.0;18.75;105.75
2305;-42.75;-14.25;2017-04-07 01:00:00;8.74;882.5;18.07;98.42
2306;-42.75;-14.25;2017-04-07 02:00:00;8.95;882.0;17.65;98.53
2307;-42.75;-14.25;2017-04-07 03:00:00;7.84;882.0;17.5;99.2
2308;-42.75;-14.25;2017-04-07 04:00:00;6.23;882.0;17.3;109.45
2309;-42.75;-14.25;2017-04-07 05:00:00;5.66;882.33;16.93;109.67
2310;-42.75;-14.25;2017-04-07 06:00:00;5.3;883.0;16.68;108.2
2311;-42.75;-14.25;2017-04-07 07:00:00;5.18;884.0;16.75;96.12
2312;-42.75;-14.25;2017-04-07 08:00:00;6.58;884.67;17.18;86.47
2313;-42.75;-14.25;2017-04-07 09:00:00;7.49;885.67;18.98;87.78
2314;-42.75;-14.25;2017-04-07 10:00:00;8.73;885.83;20.23;88.97
2315;-42.75;-14.25;2017-04-07 11:00:00;8.07;885.0;21.17;89.33
2316;-42.75;-14.25;2017-04-07 12:00:00;6.86;884.83;22.07;90.17
2317;-42.75;-14.25;2017-04-07 13:00:00;6.61;884.0;22.33;94.3
2318;-42.75;-14.25;2017-04-07 14:00:00;6.3;883.33;22.75;107.22
2319;-42.75;-14.25;2017-04-07 15:00:00;6.34;883.0;23.1;108.33
2320;-42.75;-14.25;2017-04-07 16:00:00;7.04;883.0;23.23;99.68
2321;-42.75;-14.25;2017-04-07 17:00:00;6.82;883.0;22.83;90.68
2322;-42.75;-14.25;2017-04-07 18:00:00;8.32;883.0;22.17;85.22
2323;-42.75;-14.25;2017-04-07 19:00:00;10.18;883.0;21.7;85.73
2324;-42.75;-14.25;2017-04-07 20:00:00;10.78;883.0;21.67;89.08
2325;-42.75;-14.25;2017-04-07 21:00:00;11.73;883.0;21.58;95.33
2326;-42.75;-14.25;2017-04-07 22:00:00;11.92;883.83;20.6;100.82
2327;-42.75;-14.25;2017-04-07 23:00:00;12.28;883.67;19.53;100.47
2328;-42.75;-14.25;2017-04-08 00:00:00;10.69;883.0;18.88;101.62
2329;-42.75;-14.25;2017-04-08 01:00:00;10.69;883.0;18.25;102.05
2330;-42.75;-14.25;2017-04-08 02:00:00;9.62;883.0;17.78;98.47
2331;-42.75;-14.25;2017-04-08 03:00:00;8.88;883.0;17.42;99.53
2332;-42.75;-14.25;2017-04-08 04:00:00;9.33;883.0;17.08;105.5
2333;-42.75;-14.25;2017-04-08 05:00:00;10.64;883.0;16.53;107.67
2334;-42.75;-14.25;2017-04-08 06:00:00;10.37;883.33;16.23;106.18
2335;-42.75;-14.25;2017-04-08 07:00:00;8.67;884.0;16.3;107.22
2336;-42.75;-14.25;2017-04-08 08:00:00;9.04;884.5;17.08;105.17
2337;-42.75;-14.25;2017-04-08 09:00:00;8.66;885.0;18.55;103.87
2338;-42.75;-14.25;2017-04-08 10:00:00;9.35;885.0;19.85;99.17
2339;-42.75;-14.25;2017-04-08 11:00:00;8.29;885.0;20.92;103.3
2340;-42.75;-14.25;2017-04-08 12:00:00;8.29;884.0;21.95;94.63
2341;-42.75;-14.25;2017-04-08 13:00:00;7.92;883.83;22.72;98.17
2342;-42.75;-14.25;2017-04-08 14:00:00;7.62;883.0;23.37;103.38
2343;-42.75;-14.25;2017-04-08 15:00:00;7.67;882.67;23.62;104.58
2344;-42.75;-14.25;2017-04-08 16:00:00;7.87;882.0;23.55;104.87
2345;-42.75;-14.25;2017-04-08 17:00:00;8.42;882.0;23.07;103.83
2346;-42.75;-14.25;2017-04-08 18:00:00;8.61;882.0;22.77;92.63
2347;-42.75;-14.25;2017-04-08 19:00:00;8.3;882.0;22.75;90.22
2348;-42.75;-14.25;2017-04-08 20:00:00;8.46;882.83;21.87;86.9
2349;-42.75;-14.25;2017-04-08 21:00:00;11.08;883.0;20.97;99.38
2350;-42.75;-14.25;2017-04-08 22:00:00;11.04;883.0;19.47;98.98
2351;-42.75;-14.25;2017-04-08 23:00:00;9.91;883.0;18.83;96.22
2352;-42.75;-14.25;2017-04-09 00:00:00;9.06;883.0;18.33;95.88
2353;-42.75;-14.25;2017-04-09 01:00:00;9.59;882.17;17.73;101.95
2354;-42.75;-14.25;2017-04-09 02:00:00;10.72;882.0;17.38;102.07
2355;-42.75;-14.25;2017-04-09 03:00:00;11.25;882.0;17.2;102.75
2356;-42.75;-14.25;2017-04-09 04:00:00;12.26;882.0;17.07;98.97
2357;-42.75;-14.25;2017-04-09 05:00:00;11.1;882.0;16.97;102.98
2358;-42.75;-14.25;2017-04-09 06:00:00;9.74;882.5;16.9;101.62
2359;-42.75;-14.25;2017-04-09 07:00:00;8.68;883.5;16.82;95.8
2360;-42.75;-14.25;2017-04-09 08:00:00;8.14;884.0;16.8;96.03
2361;-42.75;-14.25;2017-04-09 09:00:00;7.44;884.17;17.72;101.25
2362;-42.75;-14.25;2017-04-09 10:00:00;6.54;884.5;19.18;104.45
2363;-42.75;-14.25;2017-04-09 11:00:00;6.91;884.33;20.35;119.88
2364;-42.75;-14.25;2017-04-09 12:00:00;9.02;883.5;21.32;118.6
2365;-42.75;-14.25;2017-04-09 13:00:00;9.8;883.0;22.15;115.27
2366;-42.75;-14.25;2017-04-09 14:00:00;8.46;882.17;22.88;116.73
2367;-42.75;-14.25;2017-04-09 15:00:00;7.8;882.0;23.33;120.43
2368;-42.75;-14.25;2017-04-09 16:00:00;6.95;882.0;23.3;108.03
2369;-42.75;-14.25;2017-04-09 17:00:00;7.31;882.0;22.83;111.77
2370;-42.75;-14.25;2017-04-09 18:00:00;8.84;882.0;22.15;110.85
2371;-42.75;-14.25;2017-04-09 19:00:00;9.4;882.33;21.95;110.17
2372;-42.75;-14.25;2017-04-09 20:00:00;9.12;883.0;21.33;110.1
2373;-42.75;-14.25;2017-04-09 21:00:00;7.48;883.0;20.55;121.88
2374;-42.75;-14.25;2017-04-09 22:00:00;7.49;883.0;19.62;129.0
2375;-42.75;-14.25;2017-04-09 23:00:00;6.66;883.0;18.45;138.03
2376;-42.75;-14.25;2017-04-10 00:00:00;5.52;883.0;17.75;138.3
2377;-42.75;-14.25;2017-04-10 01:00:00;5.05;883.0;17.35;133.52
2378;-42.75;-14.25;2017-04-10 02:00:00;5.41;883.0;17.12;129.63
2379;-42.75;-14.25;2017-04-10 03:00:00;5.65;882.17;16.9;123.2
2380;-42.75;-14.25;2017-04-10 04:00:00;5.57;882.0;16.98;117.12
2381;-42.75;-14.25;2017-04-10 05:00:00;9.73;882.5;16.88;107.72
2382;-42.75;-14.25;2017-04-10 06:00:00;11.57;883.0;16.68;101.93
2383;-42.75;-14.25;2017-04-10 07:00:00;7.56;883.5;16.87;102.75
2384;-42.75;-14.25;2017-04-10 08:00:00;7.9;884.0;17.15;109.22
2385;-42.75;-14.25;2017-04-10 09:00:00;9.06;884.0;18.07;105.0
2386;-42.75;-14.25;2017-04-10 10:00:00;7.88;884.0;19.43;106.5
2387;-42.75;-14.25;2017-04-10 11:00:00;7.45;883.83;20.62;107.28
2388;-42.75;-14.25;2017-04-10 12:00:00;7.94;883.0;21.45;101.0
2389;-42.75;-14.25;2017-04-10 13:00:00;7.57;882.67;22.13;107.77
2390;-42.75;-14.25;2017-04-10 14:00:00;6.98;882.0;22.68;106.27
2391;-42.75;-14.25;2017-04-10 15:00:00;6.05;882.0;23.28;93.67
2392;-42.75;-14.25;2017-04-10 16:00:00;6.12;882.0;23.2;99.72
2393;-42.75;-14.25;2017-04-10 17:00:00;6.39;882.0;21.98;122.37
2394;-42.75;-14.25;2017-04-10 18:00:00;4.92;882.0;21.35;128.77
2395;-42.75;-14.25;2017-04-10 19:00:00;3.56;882.17;21.03;136.8
2396;-42.75;-14.25;2017-04-10 20:00:00;5.41;883.0;20.75;131.55
2397;-42.75;-14.25;2017-04-10 21:00:00;6.49;883.67;20.78;119.12
2398;-42.75;-14.25;2017-04-10 22:00:00;8.3;884.0;20.03;116.65
2399;-42.75;-14.25;2017-04-10 23:00:00;7.64;883.67;19.42;103.05
2400;-42.75;-14.25;2017-04-11 00:00:00;7.04;883.0;19.25;100.08
2401;-42.75;-14.25;2017-04-11 01:00:00;7.09;882.83;19.13;101.77
2402;-42.75;-14.25;2017-04-11 02:00:00;7.26;882.0;18.42;116.12
2403;-42.75;-14.25;2017-04-11 03:00:00;7.42;882.0;17.87;118.85
2404;-42.75;-14.25;2017-04-11 04:00:00;8.14;882.0;17.45;110.65
2405;-42.75;-14.25;2017-04-11 05:00:00;8.77;882.5;17.33;109.42
2406;-42.75;-14.25;2017-04-11 06:00:00;8.67;883.0;17.15;112.18
2407;-42.75;-14.25;2017-04-11 07:00:00;8.5;884.0;17.22;105.48
2408;-42.75;-14.25;2017-04-11 08:00:00;7.28;884.33;17.6;113.48
2409;-42.75;-14.25;2017-04-11 09:00:00;6.96;885.0;19.13;112.82
2410;-42.75;-14.25;2017-04-11 10:00:00;6.43;885.0;20.37;112.32
2411;-42.75;-14.25;2017-04-11 11:00:00;5.97;884.17;21.4;109.73
2412;-42.75;-14.25;2017-04-11 12:00:00;5.01;883.67;22.58;112.8
2413;-42.75;-14.25;2017-04-11 13:00:00;4.19;883.0;23.95;125.73
2414;-42.75;-14.25;2017-04-11 14:00:00;3.56;882.5;24.72;128.18
2415;-42.75;-14.25;2017-04-11 15:00:00;3.57;882.0;25.0;125.18
2416;-42.75;-14.25;2017-04-11 16:00:00;3.65;882.0;25.32;127.45
2417;-42.75;-14.25;2017-04-11 17:00:00;4.09;882.0;24.48;122.58
2418;-42.75;-14.25;2017-04-11 18:00:00;3.8;882.0;23.85;123.1
2419;-42.75;-14.25;2017-04-11 19:00:00;5.33;882.0;23.78;111.53
2420;-42.75;-14.25;2017-04-11 20:00:00;7.19;882.33;23.18;92.12
2421;-42.75;-14.25;2017-04-11 21:00:00;7.55;883.0;22.83;90.9
2422;-42.75;-14.25;2017-04-11 22:00:00;7.57;883.0;22.37;88.52
2423;-42.75;-14.25;2017-04-11 23:00:00;7.6;883.0;21.35;106.58
2424;-42.75;-14.25;2017-04-12 00:00:00;8.38;883.0;19.95;106.58
2425;-42.75;-14.25;2017-04-12 01:00:00;8.49;883.0;20.28;102.65
2426;-42.75;-14.25;2017-04-12 02:00:00;7.47;883.0;19.63;107.15
2427;-42.75;-14.25;2017-04-12 03:00:00;6.88;882.0;19.13;105.73
2428;-42.75;-14.25;2017-04-12 04:00:00;5.34;882.0;19.22;102.82
2429;-42.75;-14.25;2017-04-12 05:00:00;5.67;882.5;18.33;112.15
2430;-42.75;-14.25;2017-04-12 06:00:00;6.22;883.0;17.78;119.77
2431;-42.75;-14.25;2017-04-12 07:00:00;5.67;883.67;17.72;117.03
2432;-42.75;-14.25;2017-04-12 08:00:00;5.03;884.0;18.42;114.58
2433;-42.75;-14.25;2017-04-12 09:00:00;5.56;885.0;20.02;108.78
2434;-42.75;-14.25;2017-04-12 10:00:00;5.28;884.83;21.05;102.05
2435;-42.75;-14.25;2017-04-12 11:00:00;3.84;884.0;22.58;95.13
2436;-42.75;-14.25;2017-04-12 12:00:00;2.76;883.5;24.27;114.0
2437;-42.75;-14.25;2017-04-12 13:00:00;2.48;883.0;25.47;145.2
2438;-42.75;-14.25;2017-04-12 14:00:00;2.9;882.5;25.62;133.55
2439;-42.75;-14.25;2017-04-12 15:00:00;3.15;882.0;25.88;128.38
2440;-42.75;-14.25;2017-04-12 16:00:00;3.51;882.0;25.65;129.88
2441;-42.75;-14.25;2017-04-12 17:00:00;3.17;882.0;24.8;118.1
2442;-42.75;-14.25;2017-04-12 18:00:00;3.76;882.0;24.3;123.52
2443;-42.75;-14.25;2017-04-12 19:00:00;5.36;882.0;24.08;106.07
2444;-42.75;-14.25;2017-04-12 20:00:00;6.6;882.0;23.85;94.45
2445;-42.75;-14.25;2017-04-12 21:00:00;6.39;883.0;23.82;95.15
2446;-42.75;-14.25;2017-04-12 22:00:00;7.23;883.0;23.28;90.67
2447;-42.75;-14.25;2017-04-12 23:00:00;8.02;883.0;22.17;104.52
2448;-42.75;-14.25;2017-04-13 00:00:00;8.34;883.0;20.4;110.95
2449;-42.75;-14.25;2017-04-13 01:00:00;8.63;883.0;20.02;115.57
2450;-42.75;-14.25;2017-04-13 02:00:00;8.67;882.17;19.0;142.55
2451;-42.75;-14.25;2017-04-13 03:00:00;8.88;882.0;18.02;122.95
2452;-42.75;-14.25;2017-04-13 04:00:00;9.31;882.0;18.2;106.65
2453;-42.75;-14.25;2017-04-13 05:00:00;8.59;882.0;17.67;95.45
2454;-42.75;-14.25;2017-04-13 06:00:00;8.34;882.83;18.2;107.72
2455;-42.75;-14.25;2017-04-13 07:00:00;8.65;883.17;18.22;103.83
2456;-42.75;-14.25;2017-04-13 08:00:00;9.25;884.0;18.28;103.77
2457;-42.75;-14.25;2017-04-13 09:00:00;9.38;884.83;18.48;99.73
2458;-42.75;-14.25;2017-04-13 10:00:00;9.26;885.0;19.23;102.18
2459;-42.75;-14.25;2017-04-13 11:00:00;8.68;884.67;20.57;106.08
2460;-42.75;-14.25;2017-04-13 12:00:00;7.92;884.0;21.55;109.57
2461;-42.75;-14.25;2017-04-13 13:00:00;7.58;884.0;22.12;115.05
2462;-42.75;-14.25;2017-04-13 14:00:00;7.14;883.17;22.9;114.08
2463;-42.75;-14.25;2017-04-13 15:00:00;6.28;883.0;23.42;105.02
2464;-42.75;-14.25;2017-04-13 16:00:00;6.29;883.0;23.42;105.47
2465;-42.75;-14.25;2017-04-13 17:00:00;7.82;883.0;23.07;96.3
2466;-42.75;-14.25;2017-04-13 18:00:00;8.52;883.0;22.7;93.53
2467;-42.75;-14.25;2017-04-13 19:00:00;10.1;883.33;22.58;102.37
2468;-42.75;-14.25;2017-04-13 20:00:00;11.67;884.0;21.88;109.03
2469;-42.75;-14.25;2017-04-13 21:00:00;12.05;884.0;21.3;105.7
2470;-42.75;-14.25;2017-04-13 22:00:00;10.48;884.0;20.27;111.85
2471;-42.75;-14.25;2017-04-13 23:00:00;11.19;884.0;19.63;110.95
2472;-42.75;-14.25;2017-04-14 00:00:00;11.45;884.0;19.28;103.72
2473;-42.75;-14.25;2017-04-14 01:00:00;10.04;883.0;18.45;111.12
2474;-42.75;-14.25;2017-04-14 02:00:00;9.93;883.0;17.67;115.88
2475;-42.75;-14.25;2017-04-14 03:00:00;9.64;882.5;17.67;113.13
2476;-42.75;-14.25;2017-04-14 04:00:00;9.52;882.0;17.62;112.83
2477;-42.75;-14.25;2017-04-14 05:00:00;10.58;882.5;17.15;120.4
2478;-42.75;-14.25;2017-04-14 06:00:00;10.19;883.0;16.8;117.4
2479;-42.75;-14.25;2017-04-14 07:00:00;9.12;884.5;16.65;113.38
2480;-42.75;-14.25;2017-04-14 08:00:00;9.71;885.5;16.68;115.07
2481;-42.75;-14.25;2017-04-14 09:00:00;9.0;886.0;17.17;116.22
2482;-42.75;-14.25;2017-04-14 10:00:00;9.58;886.0;18.15;110.0
2483;-42.75;-14.25;2017-04-14 11:00:00;9.25;886.0;18.98;102.58
2484;-42.75;-14.25;2017-04-14 12:00:00;9.29;885.17;19.88;106.02
2485;-42.75;-14.25;2017-04-14 13:00:00;8.95;885.0;20.38;100.47
2486;-42.75;-14.25;2017-04-14 14:00:00;9.08;884.0;20.5;95.15
2487;-42.75;-14.25;2017-04-14 15:00:00;8.07;884.0;21.03;97.95
2488;-42.75;-14.25;2017-04-14 16:00:00;7.57;884.0;21.27;97.65
2489;-42.75;-14.25;2017-04-14 17:00:00;8.35;884.0;20.87;96.7
2490;-42.75;-14.25;2017-04-14 18:00:00;9.12;884.0;20.6;98.28
2491;-42.75;-14.25;2017-04-14 19:00:00;9.99;884.17;20.63;101.77
2492;-42.75;-14.25;2017-04-14 20:00:00;11.36;885.0;20.53;101.43
2493;-42.75;-14.25;2017-04-14 21:00:00;11.38;885.0;19.98;106.72
2494;-42.75;-14.25;2017-04-14 22:00:00;12.16;885.0;19.53;106.72
2495;-42.75;-14.25;2017-04-14 23:00:00;12.07;885.0;18.87;109.05
2496;-42.75;-14.25;2017-04-15 00:00:00;11.59;885.0;18.18;110.63
2497;-42.75;-14.25;2017-04-15 01:00:00;12.16;884.0;17.73;112.07
2498;-42.75;-14.25;2017-04-15 02:00:00;11.71;884.0;17.47;106.67
2499;-42.75;-14.25;2017-04-15 03:00:00;10.49;884.0;17.1;112.17
2500;-42.75;-14.25;2017-04-15 04:00:00;10.48;884.0;17.2;111.75
2501;-42.75;-14.25;2017-04-15 05:00:00;10.29;884.0;17.18;110.72
2502;-42.75;-14.25;2017-04-15 06:00:00;10.64;883.0;17.03;109.35
2503;-42.75;-14.25;2017-04-15 07:00:00;10.52;884.0;16.93;104.7
2504;-42.75;-14.25;2017-04-15 08:00:00;10.34;885.0;16.8;103.9
2505;-42.75;-14.25;2017-04-15 09:00:00;11.01;885.83;17.3;103.13
2506;-42.75;-14.25;2017-04-15 10:00:00;11.15;886.0;18.5;101.08
2507;-42.75;-14.25;2017-04-15 11:00:00;9.89;885.17;19.6;102.93
2508;-42.75;-14.25;2017-04-15 12:00:00;9.81;885.0;20.68;107.08
2509;-42.75;-14.25;2017-04-15 13:00:00;9.76;884.33;21.25;112.77
2510;-42.75;-14.25;2017-04-15 14:00:00;9.33;884.0;21.77;116.5
2511;-42.75;-14.25;2017-04-15 15:00:00;9.1;884.0;22.08;117.83
2512;-42.75;-14.25;2017-04-15 16:00:00;7.98;884.0;22.12;113.8
2513;-42.75;-14.25;2017-04-15 17:00:00;8.81;884.0;21.68;111.35
2514;-42.75;-14.25;2017-04-15 18:00:00;8.88;884.0;21.38;114.02
2515;-42.75;-14.25;2017-04-15 19:00:00;9.94;884.33;21.25;110.05
2516;-42.75;-14.25;2017-04-15 20:00:00;10.42;885.0;20.73;112.45
2517;-42.75;-14.25;2017-04-15 21:00:00;10.24;885.0;19.83;114.53
2518;-42.75;-14.25;2017-04-15 22:00:00;9.9;885.0;19.17;110.0
2519;-42.75;-14.25;2017-04-15 23:00:00;10.54;885.0;18.67;107.87
2520;-42.75;-14.25;2017-04-16 00:00:00;8.9;884.33;18.12;106.27
2521;-42.75;-14.25;2017-04-16 01:00:00;9.48;884.0;17.55;109.25
2522;-42.75;-14.25;2017-04-16 02:00:00;9.33;884.0;17.07;115.13
2523;-42.75;-14.25;2017-04-16 03:00:00;8.85;883.17;17.0;115.63
2524;-42.75;-14.25;2017-04-16 04:00:00;8.88;883.0;17.0;115.23
2525;-42.75;-14.25;2017-04-16 05:00:00;9.13;883.0;16.95;114.08
2526;-42.75;-14.25;2017-04-16 06:00:00;9.09;884.0;16.77;111.95
2527;-42.75;-14.25;2017-04-16 07:00:00;9.45;884.67;16.42;104.1
2528;-42.75;-14.25;2017-04-16 08:00:00;9.3;885.17;16.68;104.95
2529;-42.75;-14.25;2017-04-16 09:00:00;9.36;886.0;18.18;102.58
2530;-42.75;-14.25;2017-04-16 10:00:00;8.44;885.67;19.02;105.23
2531;-42.75;-14.25;2017-04-16 11:00:00;8.73;885.0;19.93;108.12
2532;-42.75;-14.25;2017-04-16 12:00:00;7.95;884.5;20.77;109.63
2533;-42.75;-14.25;2017-04-16 13:00:00;7.49;884.0;21.52;114.58
2534;-42.75;-14.25;2017-04-16 14:00:00;6.69;883.0;22.23;110.62
2535;-42.75;-14.25;2017-04-16 15:00:00;6.07;883.0;22.67;112.2
2536;-42.75;-14.25;2017-04-16 16:00:00;5.77;883.0;22.65;102.87
2537;-42.75;-14.25;2017-04-16 17:00:00;5.76;883.0;22.13;93.98
2538;-42.75;-14.25;2017-04-16 18:00:00;6.1;882.33;21.7;102.58
2539;-42.75;-14.25;2017-04-16 19:00:00;6.78;883.0;21.6;111.68
2540;-42.75;-14.25;2017-04-16 20:00:00;6.54;883.0;21.37;113.98
2541;-42.75;-14.25;2017-04-16 21:00:00;7.26;883.17;21.33;111.18
2542;-42.75;-14.25;2017-04-16 22:00:00;7.93;883.33;21.15;109.77
2543;-42.75;-14.25;2017-04-16 23:00:00;8.98;884.0;20.68;110.38
2544;-42.75;-14.25;2017-04-17 00:00:00;8.99;883.17;19.72;106.47
2545;-42.75;-14.25;2017-04-17 01:00:00;7.62;883.0;19.0;100.38
2546;-42.75;-14.25;2017-04-17 02:00:00;7.24;882.5;19.08;98.1
2547;-42.75;-14.25;2017-04-17 03:00:00;6.0;882.0;18.53;103.97
2548;-42.75;-14.25;2017-04-17 04:00:00;5.68;882.0;18.47;94.25
2549;-42.75;-14.25;2017-04-17 05:00:00;5.54;883.0;18.85;93.77
2550;-42.75;-14.25;2017-04-17 06:00:00;6.04;883.0;17.18;111.02
2551;-42.75;-14.25;2017-04-17 07:00:00;6.2;883.5;17.08;114.92
2552;-42.75;-14.25;2017-04-17 08:00:00;5.83;884.0;17.3;113.0
2553;-42.75;-14.25;2017-04-17 09:00:00;6.0;884.33;18.23;117.63
2554;-42.75;-14.25;2017-04-17 10:00:00;6.05;884.5;19.98;116.93
2555;-42.75;-14.25;2017-04-17 11:00:00;6.16;884.0;21.2;112.1
2556;-42.75;-14.25;2017-04-17 12:00:00;5.84;883.0;22.13;119.73
2557;-42.75;-14.25;2017-04-17 13:00:00;5.46;883.0;23.12;115.17
2558;-42.75;-14.25;2017-04-17 14:00:00;5.35;882.0;23.87;126.77
2559;-42.75;-14.25;2017-04-17 15:00:00;5.58;882.0;24.13;110.42
2560;-42.75;-14.25;2017-04-17 16:00:00;5.45;882.0;24.08;96.08
2561;-42.75;-14.25;2017-04-17 17:00:00;5.5;882.0;23.65;96.78
2562;-42.75;-14.25;2017-04-17 18:00:00;6.55;882.0;23.05;93.0
2563;-42.75;-14.25;2017-04-17 19:00:00;7.04;882.17;22.75;102.67
2564;-42.75;-14.25;2017-04-17 20:00:00;6.54;883.0;22.6;105.42
2565;-42.75;-14.25;2017-04-17 21:00:00;5.89;883.0;22.9;106.92
2566;-42.75;-14.25;2017-04-17 22:00:00;6.54;883.0;22.6;101.65
2567;-42.75;-14.25;2017-04-17 23:00:00;7.38;883.0;22.1;98.23
2568;-42.75;-14.25;2017-04-18 00:00:00;7.8;883.0;21.27;106.72
2569;-42.75;-14.25;2017-04-18 01:00:00;7.29;882.17;20.3;100.22
2570;-42.75;-14.25;2017-04-18 02:00:00;7.57;882.0;20.88;92.93
2571;-42.75;-14.25;2017-04-18 03:00:00;6.3;882.0;20.73;90.83
2572;-42.75;-14.25;2017-04-18 04:00:00;6.2;882.0;20.53;93.35
2573;-42.75;-14.25;2017-04-18 05:00:00;5.98;882.0;19.63;101.38
2574;-42.75;-14.25;2017-04-18 06:00:00;6.82;882.5;18.52;108.82
2575;-42.75;-14.25;2017-04-18 07:00:00;6.11;883.33;18.97;107.53
2576;-42.75;-14.25;2017-04-18 08:00:00;5.3;884.17;19.88;103.15
2577;-42.75;-14.25;2017-04-18 09:00:00;6.75;885.0;20.68;102.4
2578;-42.75;-14.25;2017-04-18 10:00:00;6.76;885.0;21.38;109.87
2579;-42.75;-14.25;2017-04-18 11:00:00;6.3;884.67;22.25;105.05
2580;-42.75;-14.25;2017-04-18 12:00:00;6.27;884.0;23.07;113.55
2581;-42.75;-14.25;2017-04-18 13:00:00;5.92;883.17;23.9;114.57
2582;-42.75;-14.25;2017-04-18 14:00:00;5.91;883.0;24.48;119.33
