;Longitude;Latitude;Data;pressao_Verif
469;-42.75;-14.25;2017-01-20 13:00:00;884.33
470;-42.75;-14.25;2017-01-20 14:00:00;883.83
471;-42.75;-14.25;2017-01-20 15:00:00;883.0
472;-42.75;-14.25;2017-01-20 16:00:00;883.0
473;-42.75;-14.25;2017-01-20 17:00:00;882.5
474;-42.75;-14.25;2017-01-20 18:00:00;882.67
475;-42.75;-14.25;2017-01-20 19:00:00;883.0
476;-42.75;-14.25;2017-01-20 20:00:00;883.67
477;-42.75;-14.25;2017-01-20 21:00:00;884.0
478;-42.75;-14.25;2017-01-20 22:00:00;884.33
479;-42.75;-14.25;2017-01-20 23:00:00;884.0
480;-42.75;-14.25;2017-01-21 00:00:00;884.0
481;-42.75;-14.25;2017-01-21 01:00:00;883.67
482;-42.75;-14.25;2017-01-21 02:00:00;883.0
483;-42.75;-14.25;2017-01-21 03:00:00;883.0
484;-42.75;-14.25;2017-01-21 04:00:00;883.0
485;-42.75;-14.25;2017-01-21 05:00:00;883.17
486;-42.75;-14.25;2017-01-21 06:00:00;884.0
487;-42.75;-14.25;2017-01-21 07:00:00;884.33
488;-42.75;-14.25;2017-01-21 08:00:00;884.83
489;-42.75;-14.25;2017-01-21 09:00:00;885.0
490;-42.75;-14.25;2017-01-21 10:00:00;885.0
491;-42.75;-14.25;2017-01-21 11:00:00;885.0
492;-42.75;-14.25;2017-01-21 12:00:00;884.17
493;-42.75;-14.25;2017-01-21 13:00:00;884.0
494;-42.75;-14.25;2017-01-21 14:00:00;883.0
495;-42.75;-14.25;2017-01-21 15:00:00;882.17
496;-42.75;-14.25;2017-01-21 16:00:00;882.0
497;-42.75;-14.25;2017-01-21 17:00:00;882.0
498;-42.75;-14.25;2017-01-21 18:00:00;882.0
499;-42.75;-14.25;2017-01-21 19:00:00;882.0
500;-42.75;-14.25;2017-01-21 20:00:00;882.67
501;-42.75;-14.25;2017-01-21 21:00:00;883.0
502;-42.75;-14.25;2017-01-21 22:00:00;883.0
503;-42.75;-14.25;2017-01-21 23:00:00;883.0
504;-42.75;-14.25;2017-01-22 00:00:00;883.0
505;-42.75;-14.25;2017-01-22 01:00:00;882.83
506;-42.75;-14.25;2017-01-22 02:00:00;882.0
507;-42.75;-14.25;2017-01-22 03:00:00;882.0
508;-42.75;-14.25;2017-01-22 04:00:00;882.0
509;-42.75;-14.25;2017-01-22 05:00:00;882.0
510;-42.75;-14.25;2017-01-22 06:00:00;882.83
511;-42.75;-14.25;2017-01-22 07:00:00;883.5
512;-42.75;-14.25;2017-01-22 08:00:00;884.0
513;-42.75;-14.25;2017-01-22 09:00:00;885.0
514;-42.75;-14.25;2017-01-22 10:00:00;884.67
515;-42.75;-14.25;2017-01-22 11:00:00;884.0
516;-42.75;-14.25;2017-01-22 12:00:00;883.83
517;-42.75;-14.25;2017-01-22 13:00:00;883.0
518;-42.75;-14.25;2017-01-22 14:00:00;882.83
519;-42.75;-14.25;2017-01-22 15:00:00;882.0
520;-42.75;-14.25;2017-01-22 16:00:00;882.0
521;-42.75;-14.25;2017-01-22 17:00:00;881.17
522;-42.75;-14.25;2017-01-22 18:00:00;881.0
523;-42.75;-14.25;2017-01-22 19:00:00;881.83
524;-42.75;-14.25;2017-01-22 20:00:00;882.33
525;-42.75;-14.25;2017-01-22 21:00:00;883.0
526;-42.75;-14.25;2017-01-22 22:00:00;883.0
527;-42.75;-14.25;2017-01-22 23:00:00;883.0
528;-42.75;-14.25;2017-01-23 00:00:00;883.0
529;-42.75;-14.25;2017-01-23 01:00:00;882.83
530;-42.75;-14.25;2017-01-23 02:00:00;882.0
531;-42.75;-14.25;2017-01-23 03:00:00;882.0
532;-42.75;-14.25;2017-01-23 04:00:00;882.0
533;-42.75;-14.25;2017-01-23 05:00:00;882.33
534;-42.75;-14.25;2017-01-23 06:00:00;883.0
535;-42.75;-14.25;2017-01-23 07:00:00;884.0
536;-42.75;-14.25;2017-01-23 08:00:00;884.17
537;-42.75;-14.25;2017-01-23 09:00:00;884.83
538;-42.75;-14.25;2017-01-23 10:00:00;885.0
539;-42.75;-14.25;2017-01-23 11:00:00;884.83
540;-42.75;-14.25;2017-01-23 12:00:00;884.0
541;-42.75;-14.25;2017-01-23 13:00:00;884.0
542;-42.75;-14.25;2017-01-23 14:00:00;883.0
543;-42.75;-14.25;2017-01-23 15:00:00;882.67
544;-42.75;-14.25;2017-01-23 16:00:00;882.0
545;-42.75;-14.25;2017-01-23 17:00:00;882.0
546;-42.75;-14.25;2017-01-23 18:00:00;882.0
547;-42.75;-14.25;2017-01-23 19:00:00;882.67
548;-42.75;-14.25;2017-01-23 20:00:00;883.0
549;-42.75;-14.25;2017-01-23 21:00:00;883.33
550;-42.75;-14.25;2017-01-23 22:00:00;884.0
551;-42.75;-14.25;2017-01-23 23:00:00;884.0
552;-42.75;-14.25;2017-01-24 00:00:00;883.33
553;-42.75;-14.25;2017-01-24 01:00:00;883.17
554;-42.75;-14.25;2017-01-24 02:00:00;883.0
555;-42.75;-14.25;2017-01-24 03:00:00;883.0
556;-42.75;-14.25;2017-01-24 04:00:00;883.0
557;-42.75;-14.25;2017-01-24 05:00:00;883.0
558;-42.75;-14.25;2017-01-24 06:00:00;884.0
559;-42.75;-14.25;2017-01-24 07:00:00;884.33
560;-42.75;-14.25;2017-01-24 08:00:00;885.0
561;-42.75;-14.25;2017-01-24 09:00:00;885.33
562;-42.75;-14.25;2017-01-24 10:00:00;886.0
563;-42.75;-14.25;2017-01-24 11:00:00;886.0
564;-42.75;-14.25;2017-01-24 12:00:00;885.17
565;-42.75;-14.25;2017-01-24 13:00:00;884.67
566;-42.75;-14.25;2017-01-24 14:00:00;883.83
567;-42.75;-14.25;2017-01-24 15:00:00;883.0
568;-42.75;-14.25;2017-01-24 16:00:00;883.0
569;-42.75;-14.25;2017-01-24 17:00:00;883.0
570;-42.75;-14.25;2017-01-24 18:00:00;883.17
571;-42.75;-14.25;2017-01-24 19:00:00;884.0
572;-42.75;-14.25;2017-01-24 20:00:00;884.0
573;-42.75;-14.25;2017-01-24 21:00:00;885.0
574;-42.75;-14.25;2017-01-24 22:00:00;885.0
575;-42.75;-14.25;2017-01-24 23:00:00;884.5
576;-42.75;-14.25;2017-01-25 00:00:00;884.0
577;-42.75;-14.25;2017-01-25 01:00:00;883.0
578;-42.75;-14.25;2017-01-25 02:00:00;883.0
579;-42.75;-14.25;2017-01-25 03:00:00;883.0
580;-42.75;-14.25;2017-01-25 04:00:00;883.0
581;-42.75;-14.25;2017-01-25 05:00:00;883.67
582;-42.75;-14.25;2017-01-25 06:00:00;884.33
583;-42.75;-14.25;2017-01-25 07:00:00;885.0
584;-42.75;-14.25;2017-01-25 08:00:00;885.83
585;-42.75;-14.25;2017-01-25 09:00:00;886.0
586;-42.75;-14.25;2017-01-25 10:00:00;886.0
587;-42.75;-14.25;2017-01-25 11:00:00;886.0
588;-42.75;-14.25;2017-01-25 12:00:00;886.0
589;-42.75;-14.25;2017-01-25 13:00:00;885.17
590;-42.75;-14.25;2017-01-25 14:00:00;884.67
591;-42.75;-14.25;2017-01-25 15:00:00;883.83
592;-42.75;-14.25;2017-01-25 16:00:00;883.0
593;-42.75;-14.25;2017-01-25 17:00:00;883.0
594;-42.75;-14.25;2017-01-25 18:00:00;882.5
595;-42.75;-14.25;2017-01-25 19:00:00;882.83
596;-42.75;-14.25;2017-01-25 20:00:00;883.0
597;-42.75;-14.25;2017-01-25 21:00:00;883.83
598;-42.75;-14.25;2017-01-25 22:00:00;884.0
599;-42.75;-14.25;2017-01-25 23:00:00;884.0
600;-42.75;-14.25;2017-01-26 00:00:00;884.0
601;-42.75;-14.25;2017-01-26 01:00:00;883.17
602;-42.75;-14.25;2017-01-26 02:00:00;883.0
603;-42.75;-14.25;2017-01-26 03:00:00;883.0
604;-42.75;-14.25;2017-01-26 04:00:00;883.0
605;-42.75;-14.25;2017-01-26 05:00:00;883.67
606;-42.75;-14.25;2017-01-26 06:00:00;884.0
607;-42.75;-14.25;2017-01-26 07:00:00;884.67
608;-42.75;-14.25;2017-01-26 08:00:00;885.0
609;-42.75;-14.25;2017-01-26 09:00:00;885.67
610;-42.75;-14.25;2017-01-26 10:00:00;885.83
611;-42.75;-14.25;2017-01-26 11:00:00;885.0
612;-42.75;-14.25;2017-01-26 12:00:00;885.0
613;-42.75;-14.25;2017-01-26 13:00:00;884.83
614;-42.75;-14.25;2017-01-26 14:00:00;884.0
615;-42.75;-14.25;2017-01-26 15:00:00;883.17
616;-42.75;-14.25;2017-01-26 16:00:00;883.0
617;-42.75;-14.25;2017-01-26 17:00:00;883.0
618;-42.75;-14.25;2017-01-26 18:00:00;883.0
619;-42.75;-14.25;2017-01-26 19:00:00;883.5
620;-42.75;-14.25;2017-01-26 20:00:00;884.0
621;-42.75;-14.25;2017-01-26 21:00:00;884.0
622;-42.75;-14.25;2017-01-26 22:00:00;884.5
623;-42.75;-14.25;2017-01-26 23:00:00;884.83
624;-42.75;-14.25;2017-01-27 00:00:00;884.33
625;-42.75;-14.25;2017-01-27 01:00:00;884.0
626;-42.75;-14.25;2017-01-27 02:00:00;884.0
627;-42.75;-14.25;2017-01-27 03:00:00;884.0
628;-42.75;-14.25;2017-01-27 04:00:00;884.0
629;-42.75;-14.25;2017-01-27 05:00:00;884.0
630;-42.75;-14.25;2017-01-27 06:00:00;885.0
631;-42.75;-14.25;2017-01-27 07:00:00;885.5
632;-42.75;-14.25;2017-01-27 08:00:00;886.0
633;-42.75;-14.25;2017-01-27 09:00:00;886.5
634;-42.75;-14.25;2017-01-27 10:00:00;886.83
635;-42.75;-14.25;2017-01-27 11:00:00;886.0
636;-42.75;-14.25;2017-01-27 12:00:00;886.0
637;-42.75;-14.25;2017-01-27 13:00:00;885.5
638;-42.75;-14.25;2017-01-27 14:00:00;885.0
639;-42.75;-14.25;2017-01-27 15:00:00;884.33
640;-42.75;-14.25;2017-01-27 16:00:00;884.0
641;-42.75;-14.25;2017-01-27 17:00:00;884.0
642;-42.75;-14.25;2017-01-27 18:00:00;884.0
643;-42.75;-14.25;2017-01-27 19:00:00;884.0
644;-42.75;-14.25;2017-01-27 20:00:00;884.83
645;-42.75;-14.25;2017-01-27 21:00:00;885.5
646;-42.75;-14.25;2017-01-27 22:00:00;885.0
647;-42.75;-14.25;2017-01-27 23:00:00;885.0
648;-42.75;-14.25;2017-01-28 00:00:00;885.0
649;-42.75;-14.25;2017-01-28 01:00:00;885.0
650;-42.75;-14.25;2017-01-28 02:00:00;885.0
651;-42.75;-14.25;2017-01-28 03:00:00;885.0
652;-42.75;-14.25;2017-01-28 04:00:00;885.0
653;-42.75;-14.25;2017-01-28 05:00:00;885.0
654;-42.75;-14.25;2017-01-28 06:00:00;886.0
655;-42.75;-14.25;2017-01-28 07:00:00;886.0
656;-42.75;-14.25;2017-01-28 08:00:00;886.67
657;-42.75;-14.25;2017-01-28 09:00:00;887.0
658;-42.75;-14.25;2017-01-28 10:00:00;887.0
659;-42.75;-14.25;2017-01-28 11:00:00;887.0
660;-42.75;-14.25;2017-01-28 12:00:00;886.33
661;-42.75;-14.25;2017-01-28 13:00:00;886.0
662;-42.75;-14.25;2017-01-28 14:00:00;885.5
663;-42.75;-14.25;2017-01-28 15:00:00;884.67
664;-42.75;-14.25;2017-01-28 16:00:00;884.0
665;-42.75;-14.25;2017-01-28 17:00:00;884.0
666;-42.75;-14.25;2017-01-28 18:00:00;884.0
667;-42.75;-14.25;2017-01-28 19:00:00;884.0
668;-42.75;-14.25;2017-01-28 20:00:00;884.67
669;-42.75;-14.25;2017-01-28 21:00:00;885.0
670;-42.75;-14.25;2017-01-28 22:00:00;885.0
671;-42.75;-14.25;2017-01-28 23:00:00;885.0
672;-42.75;-14.25;2017-01-29 00:00:00;885.0
673;-42.75;-14.25;2017-01-29 01:00:00;884.33
674;-42.75;-14.25;2017-01-29 02:00:00;884.0
675;-42.75;-14.25;2017-01-29 03:00:00;884.0
676;-42.75;-14.25;2017-01-29 04:00:00;884.17
677;-42.75;-14.25;2017-01-29 05:00:00;885.0
678;-42.75;-14.25;2017-01-29 06:00:00;885.0
679;-42.75;-14.25;2017-01-29 07:00:00;886.0
680;-42.75;-14.25;2017-01-29 08:00:00;886.17
681;-42.75;-14.25;2017-01-29 09:00:00;887.0
682;-42.75;-14.25;2017-01-29 10:00:00;887.0
683;-42.75;-14.25;2017-01-29 11:00:00;886.67
684;-42.75;-14.25;2017-01-29 12:00:00;886.0
685;-42.75;-14.25;2017-01-29 13:00:00;885.67
686;-42.75;-14.25;2017-01-29 14:00:00;885.0
687;-42.75;-14.25;2017-01-29 15:00:00;885.0
688;-42.75;-14.25;2017-01-29 16:00:00;884.17
689;-42.75;-14.25;2017-01-29 17:00:00;884.0
690;-42.75;-14.25;2017-01-29 18:00:00;884.0
691;-42.75;-14.25;2017-01-29 19:00:00;885.0
692;-42.75;-14.25;2017-01-29 20:00:00;885.0
693;-42.75;-14.25;2017-01-29 21:00:00;885.0
694;-42.75;-14.25;2017-01-29 22:00:00;884.83
695;-42.75;-14.25;2017-01-29 23:00:00;885.0
696;-42.75;-14.25;2017-01-30 00:00:00;884.5
697;-42.75;-14.25;2017-01-30 01:00:00;884.0
698;-42.75;-14.25;2017-01-30 02:00:00;884.17
699;-42.75;-14.25;2017-01-30 03:00:00;884.5
700;-42.75;-14.25;2017-01-30 04:00:00;884.0
701;-42.75;-14.25;2017-01-30 05:00:00;884.83
702;-42.75;-14.25;2017-01-30 06:00:00;885.0
703;-42.75;-14.25;2017-01-30 07:00:00;885.0
704;-42.75;-14.25;2017-01-30 08:00:00;885.5
705;-42.75;-14.25;2017-01-30 09:00:00;886.0
706;-42.75;-14.25;2017-01-30 10:00:00;886.0
707;-42.75;-14.25;2017-01-30 11:00:00;885.0
708;-42.75;-14.25;2017-01-30 12:00:00;884.67
709;-42.75;-14.25;2017-01-30 13:00:00;884.0
710;-42.75;-14.25;2017-01-30 14:00:00;884.0
711;-42.75;-14.25;2017-01-30 15:00:00;883.33
712;-42.75;-14.25;2017-01-30 16:00:00;883.0
713;-42.75;-14.25;2017-01-30 17:00:00;883.0
714;-42.75;-14.25;2017-01-30 18:00:00;883.0
715;-42.75;-14.25;2017-01-30 19:00:00;883.33
716;-42.75;-14.25;2017-01-30 20:00:00;884.0
717;-42.75;-14.25;2017-01-30 21:00:00;884.0
718;-42.75;-14.25;2017-01-30 22:00:00;884.17
719;-42.75;-14.25;2017-01-30 23:00:00;884.0
720;-42.75;-14.25;2017-01-31 00:00:00;884.0
721;-42.75;-14.25;2017-01-31 01:00:00;884.0
722;-42.75;-14.25;2017-01-31 02:00:00;884.0
723;-42.75;-14.25;2017-01-31 03:00:00;884.0
724;-42.75;-14.25;2017-01-31 04:00:00;884.0
725;-42.75;-14.25;2017-01-31 05:00:00;884.0
726;-42.75;-14.25;2017-01-31 06:00:00;884.17
727;-42.75;-14.25;2017-01-31 07:00:00;885.0
728;-42.75;-14.25;2017-01-31 08:00:00;885.0
729;-42.75;-14.25;2017-01-31 09:00:00;885.33
730;-42.75;-14.25;2017-01-31 10:00:00;885.17
731;-42.75;-14.25;2017-01-31 11:00:00;885.0
732;-42.75;-14.25;2017-01-31 12:00:00;884.17
733;-42.75;-14.25;2017-01-31 13:00:00;883.83
734;-42.75;-14.25;2017-01-31 14:00:00;883.0
735;-42.75;-14.25;2017-01-31 15:00:00;882.83
736;-42.75;-14.25;2017-01-31 16:00:00;882.0
737;-42.75;-14.25;2017-01-31 17:00:00;882.0
738;-42.75;-14.25;2017-01-31 18:00:00;882.0
739;-42.75;-14.25;2017-01-31 19:00:00;882.0
740;-42.75;-14.25;2017-01-31 20:00:00;882.0
741;-42.75;-14.25;2017-01-31 21:00:00;882.0
742;-42.75;-14.25;2017-01-31 22:00:00;882.67
743;-42.75;-14.25;2017-01-31 23:00:00;883.0
744;-42.75;-14.25;2017-02-01 00:00:00;883.0
745;-42.75;-14.25;2017-02-01 01:00:00;882.33
746;-42.75;-14.25;2017-02-01 02:00:00;882.17
747;-42.75;-14.25;2017-02-01 03:00:00;882.0
748;-42.75;-14.25;2017-02-01 04:00:00;882.0
749;-42.75;-14.25;2017-02-01 05:00:00;882.67
750;-42.75;-14.25;2017-02-01 06:00:00;883.0
751;-42.75;-14.25;2017-02-01 07:00:00;883.0
752;-42.75;-14.25;2017-02-01 08:00:00;883.67
753;-42.75;-14.25;2017-02-01 09:00:00;884.0
754;-42.75;-14.25;2017-02-01 10:00:00;884.0
755;-42.75;-14.25;2017-02-01 11:00:00;884.0
756;-42.75;-14.25;2017-02-01 12:00:00;883.0
757;-42.75;-14.25;2017-02-01 13:00:00;883.0
758;-42.75;-14.25;2017-02-01 14:00:00;882.17
759;-42.75;-14.25;2017-02-01 15:00:00;882.0
760;-42.75;-14.25;2017-02-01 16:00:00;881.0
761;-42.75;-14.25;2017-02-01 17:00:00;881.0
762;-42.75;-14.25;2017-02-01 18:00:00;881.0
763;-42.75;-14.25;2017-02-01 19:00:00;881.5
764;-42.75;-14.25;2017-02-01 20:00:00;882.0
765;-42.75;-14.25;2017-02-01 21:00:00;882.0
766;-42.75;-14.25;2017-02-01 22:00:00;882.33
767;-42.75;-14.25;2017-02-01 23:00:00;882.0
768;-42.75;-14.25;2017-02-02 00:00:00;882.0
769;-42.75;-14.25;2017-02-02 01:00:00;881.0
770;-42.75;-14.25;2017-02-02 02:00:00;881.0
771;-42.75;-14.25;2017-02-02 03:00:00;881.0
772;-42.75;-14.25;2017-02-02 04:00:00;881.0
773;-42.75;-14.25;2017-02-02 05:00:00;881.67
774;-42.75;-14.25;2017-02-02 06:00:00;882.5
775;-42.75;-14.25;2017-02-02 07:00:00;883.17
776;-42.75;-14.25;2017-02-02 08:00:00;884.0
777;-42.75;-14.25;2017-02-02 09:00:00;884.83
778;-42.75;-14.25;2017-02-02 10:00:00;884.5
779;-42.75;-14.25;2017-02-02 11:00:00;884.0
780;-42.75;-14.25;2017-02-02 12:00:00;883.5
781;-42.75;-14.25;2017-02-02 13:00:00;883.0
782;-42.75;-14.25;2017-02-02 14:00:00;882.0
783;-42.75;-14.25;2017-02-02 15:00:00;881.0
784;-42.75;-14.25;2017-02-02 16:00:00;881.0
785;-42.75;-14.25;2017-02-02 17:00:00;880.67
786;-42.75;-14.25;2017-02-02 18:00:00;881.17
787;-42.75;-14.25;2017-02-02 19:00:00;882.17
788;-42.75;-14.25;2017-02-02 20:00:00;883.0
789;-42.75;-14.25;2017-02-02 21:00:00;883.0
790;-42.75;-14.25;2017-02-02 22:00:00;883.0
791;-42.75;-14.25;2017-02-02 23:00:00;883.0
792;-42.75;-14.25;2017-02-03 00:00:00;883.0
793;-42.75;-14.25;2017-02-03 01:00:00;882.67
794;-42.75;-14.25;2017-02-03 02:00:00;882.0
795;-42.75;-14.25;2017-02-03 03:00:00;882.0
796;-42.75;-14.25;2017-02-03 04:00:00;882.0
797;-42.75;-14.25;2017-02-03 05:00:00;883.0
798;-42.75;-14.25;2017-02-03 06:00:00;883.17
799;-42.75;-14.25;2017-02-03 07:00:00;884.33
800;-42.75;-14.25;2017-02-03 08:00:00;885.0
801;-42.75;-14.25;2017-02-03 09:00:00;885.0
802;-42.75;-14.25;2017-02-03 10:00:00;885.0
803;-42.75;-14.25;2017-02-03 11:00:00;884.33
804;-42.75;-14.25;2017-02-03 12:00:00;883.5
805;-42.75;-14.25;2017-02-03 13:00:00;883.0
806;-42.75;-14.25;2017-02-03 14:00:00;882.0
807;-42.75;-14.25;2017-02-03 15:00:00;881.5
808;-42.75;-14.25;2017-02-03 16:00:00;881.17
809;-42.75;-14.25;2017-02-03 17:00:00;881.83
810;-42.75;-14.25;2017-02-03 18:00:00;882.17
811;-42.75;-14.25;2017-02-03 19:00:00;883.0
812;-42.75;-14.25;2017-02-03 20:00:00;883.67
813;-42.75;-14.25;2017-02-03 21:00:00;884.0
814;-42.75;-14.25;2017-02-03 22:00:00;884.5
815;-42.75;-14.25;2017-02-03 23:00:00;884.0
816;-42.75;-14.25;2017-02-04 00:00:00;884.0
817;-42.75;-14.25;2017-02-04 01:00:00;883.0
818;-42.75;-14.25;2017-02-04 02:00:00;882.83
819;-42.75;-14.25;2017-02-04 03:00:00;882.0
820;-42.75;-14.25;2017-02-04 04:00:00;882.17
821;-42.75;-14.25;2017-02-04 05:00:00;882.83
822;-42.75;-14.25;2017-02-04 06:00:00;882.33
823;-42.75;-14.25;2017-02-04 07:00:00;883.17
824;-42.75;-14.25;2017-02-04 08:00:00;884.0
825;-42.75;-14.25;2017-02-04 09:00:00;884.0
826;-42.75;-14.25;2017-02-04 10:00:00;884.0
827;-42.75;-14.25;2017-02-04 11:00:00;883.67
828;-42.75;-14.25;2017-02-04 12:00:00;883.0
829;-42.75;-14.25;2017-02-04 13:00:00;882.0
830;-42.75;-14.25;2017-02-04 14:00:00;881.33
831;-42.75;-14.25;2017-02-04 15:00:00;881.0
832;-42.75;-14.25;2017-02-04 16:00:00;881.0
833;-42.75;-14.25;2017-02-04 17:00:00;881.0
834;-42.75;-14.25;2017-02-04 18:00:00;881.0
835;-42.75;-14.25;2017-02-04 19:00:00;882.0
836;-42.75;-14.25;2017-02-04 20:00:00;882.0
837;-42.75;-14.25;2017-02-04 21:00:00;882.83
838;-42.75;-14.25;2017-02-04 22:00:00;883.0
839;-42.75;-14.25;2017-02-04 23:00:00;883.0
840;-42.75;-14.25;2017-02-05 00:00:00;882.17
841;-42.75;-14.25;2017-02-05 01:00:00;881.83
842;-42.75;-14.25;2017-02-05 02:00:00;881.0
843;-42.75;-14.25;2017-02-05 03:00:00;881.17
844;-42.75;-14.25;2017-02-05 04:00:00;881.33
845;-42.75;-14.25;2017-02-05 05:00:00;882.0
846;-42.75;-14.25;2017-02-05 06:00:00;882.17
847;-42.75;-14.25;2017-02-05 07:00:00;883.0
848;-42.75;-14.25;2017-02-05 08:00:00;883.67
849;-42.75;-14.25;2017-02-05 09:00:00;884.0
850;-42.75;-14.25;2017-02-05 10:00:00;884.0
851;-42.75;-14.25;2017-02-05 11:00:00;883.83
852;-42.75;-14.25;2017-02-05 12:00:00;882.83
853;-42.75;-14.25;2017-02-05 13:00:00;882.0
854;-42.75;-14.25;2017-02-05 14:00:00;881.0
855;-42.75;-14.25;2017-02-05 15:00:00;881.0
856;-42.75;-14.25;2017-02-05 16:00:00;880.33
857;-42.75;-14.25;2017-02-05 17:00:00;880.33
858;-42.75;-14.25;2017-02-05 18:00:00;880.5
859;-42.75;-14.25;2017-02-05 19:00:00;881.33
860;-42.75;-14.25;2017-02-05 20:00:00;882.0
861;-42.75;-14.25;2017-02-05 21:00:00;882.0
862;-42.75;-14.25;2017-02-05 22:00:00;883.0
863;-42.75;-14.25;2017-02-05 23:00:00;882.67
864;-42.75;-14.25;2017-02-06 00:00:00;882.0
865;-42.75;-14.25;2017-02-06 01:00:00;881.83
866;-42.75;-14.25;2017-02-06 02:00:00;881.0
867;-42.75;-14.25;2017-02-06 03:00:00;881.0
868;-42.75;-14.25;2017-02-06 04:00:00;881.0
869;-42.75;-14.25;2017-02-06 05:00:00;881.17
870;-42.75;-14.25;2017-02-06 06:00:00;882.0
871;-42.75;-14.25;2017-02-06 07:00:00;882.17
872;-42.75;-14.25;2017-02-06 08:00:00;883.0
873;-42.75;-14.25;2017-02-06 09:00:00;883.17
874;-42.75;-14.25;2017-02-06 10:00:00;883.0
875;-42.75;-14.25;2017-02-06 11:00:00;883.0
876;-42.75;-14.25;2017-02-06 12:00:00;882.33
877;-42.75;-14.25;2017-02-06 13:00:00;882.0
878;-42.75;-14.25;2017-02-06 14:00:00;881.0
879;-42.75;-14.25;2017-02-06 15:00:00;880.83
880;-42.75;-14.25;2017-02-06 16:00:00;880.0
881;-42.75;-14.25;2017-02-06 17:00:00;880.0
882;-42.75;-14.25;2017-02-06 18:00:00;880.0
883;-42.75;-14.25;2017-02-06 19:00:00;880.33
884;-42.75;-14.25;2017-02-06 20:00:00;881.0
885;-42.75;-14.25;2017-02-06 21:00:00;881.33
886;-42.75;-14.25;2017-02-06 22:00:00;881.0
887;-42.75;-14.25;2017-02-06 23:00:00;881.0
888;-42.75;-14.25;2017-02-07 00:00:00;881.0
889;-42.75;-14.25;2017-02-07 01:00:00;880.33
890;-42.75;-14.25;2017-02-07 02:00:00;880.0
891;-42.75;-14.25;2017-02-07 03:00:00;880.0
892;-42.75;-14.25;2017-02-07 04:00:00;880.0
893;-42.75;-14.25;2017-02-07 05:00:00;880.0
894;-42.75;-14.25;2017-02-07 06:00:00;880.5
895;-42.75;-14.25;2017-02-07 07:00:00;881.0
896;-42.75;-14.25;2017-02-07 08:00:00;881.83
897;-42.75;-14.25;2017-02-07 09:00:00;882.67
898;-42.75;-14.25;2017-02-07 10:00:00;883.0
899;-42.75;-14.25;2017-02-07 11:00:00;883.0
900;-42.75;-14.25;2017-02-07 12:00:00;882.5
901;-42.75;-14.25;2017-02-07 13:00:00;881.33
902;-42.75;-14.25;2017-02-07 14:00:00;881.0
903;-42.75;-14.25;2017-02-07 15:00:00;880.17
904;-42.75;-14.25;2017-02-07 16:00:00;880.0
905;-42.75;-14.25;2017-02-07 17:00:00;880.0
906;-42.75;-14.25;2017-02-07 18:00:00;880.5
907;-42.75;-14.25;2017-02-07 19:00:00;881.0
908;-42.75;-14.25;2017-02-07 20:00:00;881.33
909;-42.75;-14.25;2017-02-07 21:00:00;882.0
910;-42.75;-14.25;2017-02-07 22:00:00;882.67
911;-42.75;-14.25;2017-02-07 23:00:00;882.0
912;-42.75;-14.25;2017-02-08 00:00:00;881.5
913;-42.75;-14.25;2017-02-08 01:00:00;881.0
914;-42.75;-14.25;2017-02-08 02:00:00;881.0
915;-42.75;-14.25;2017-02-08 03:00:00;880.17
916;-42.75;-14.25;2017-02-08 04:00:00;880.83
917;-42.75;-14.25;2017-02-08 05:00:00;881.0
918;-42.75;-14.25;2017-02-08 06:00:00;881.33
919;-42.75;-14.25;2017-02-08 07:00:00;882.0
920;-42.75;-14.25;2017-02-08 08:00:00;883.0
921;-42.75;-14.25;2017-02-08 09:00:00;883.0
922;-42.75;-14.25;2017-02-08 10:00:00;883.0
923;-42.75;-14.25;2017-02-08 11:00:00;883.0
924;-42.75;-14.25;2017-02-08 12:00:00;882.33
925;-42.75;-14.25;2017-02-08 13:00:00;881.83
926;-42.75;-14.25;2017-02-08 14:00:00;881.0
927;-42.75;-14.25;2017-02-08 15:00:00;880.17
928;-42.75;-14.25;2017-02-08 16:00:00;880.0
929;-42.75;-14.25;2017-02-08 17:00:00;880.0
930;-42.75;-14.25;2017-02-08 18:00:00;880.33
931;-42.75;-14.25;2017-02-08 19:00:00;881.33
932;-42.75;-14.25;2017-02-08 20:00:00;882.0
933;-42.75;-14.25;2017-02-08 21:00:00;882.0
934;-42.75;-14.25;2017-02-08 22:00:00;882.0
935;-42.75;-14.25;2017-02-08 23:00:00;882.0
936;-42.75;-14.25;2017-02-09 00:00:00;881.83
937;-42.75;-14.25;2017-02-09 01:00:00;881.0
938;-42.75;-14.25;2017-02-09 02:00:00;881.0
939;-42.75;-14.25;2017-02-09 03:00:00;881.0
940;-42.75;-14.25;2017-02-09 04:00:00;881.0
941;-42.75;-14.25;2017-02-09 05:00:00;881.0
942;-42.75;-14.25;2017-02-09 06:00:00;882.0
943;-42.75;-14.25;2017-02-09 07:00:00;882.83
944;-42.75;-14.25;2017-02-09 08:00:00;883.0
945;-42.75;-14.25;2017-02-09 09:00:00;883.0
946;-42.75;-14.25;2017-02-09 10:00:00;883.17
947;-42.75;-14.25;2017-02-09 11:00:00;883.0
948;-42.75;-14.25;2017-02-09 12:00:00;882.5
949;-42.75;-14.25;2017-02-09 13:00:00;881.67
950;-42.75;-14.25;2017-02-09 14:00:00;881.0
